term,estimate,std.error,statistic,p.value,metadata_var,pathway,fdr
factor(age_10_18_years_11)2,-2.4268862944104925e-5,1.3586172884784198e-5,-1.7862913382535255,0.07469386120428896,age_10_18_years_11,HISTSYN_PWY,0.07469386120428896
factor(age_1_5_years_12)2,-3.2460271640036546e-7,1.1782167957184632e-5,-0.027550338577751,0.9780324350114462,age_1_5_years_12,HISTSYN_PWY,0.9780324350114462
factor(age_5_10_years_12)2,-2.921821555504534e-6,1.2874410430836863e-5,-0.22694798889634354,0.8205624446274266,age_5_10_years_12,HISTSYN_PWY,0.8205624446274266
factor(age_10_18_years_12)2,-9.377488094582303e-6,1.3987963227102458e-5,-0.6703969650429804,0.5029326419726834,age_10_18_years_12,HISTSYN_PWY,0.5029326419726834
factor(breast_fed)2,1.6074632570685464e-5,1.536049440247393e-5,1.0464918738615938,0.2958707350052826,breast_fed,NONMEVIPP_PWY,0.2958707350052826
factor(baby_food)2,-2.273748563203729e-5,1.7978786796734057e-5,-1.264684090706703,0.20661266636849004,baby_food,NONMEVIPP_PWY,0.20661266636849004
factor(family_food)2,4.485900441143815e-5,2.9270110866758495e-5,1.5325874444289744,0.12605034647865504,family_food,NONMEVIPP_PWY,0.12605034647865504
factor(age_4_12_months_3)2,-4.750907176277154e-6,1.4453918942679858e-5,-0.3286933595738224,0.7425332541019001,age_4_12_months_3,NONMEVIPP_PWY,0.7425332541019001
factor(age_1_5_years_3)2,-9.264347670715794e-6,1.4236314045862937e-5,-0.6507546574815837,0.5155215271895806,age_1_5_years_3,NONMEVIPP_PWY,0.5155215271895806
factor(age5_10_years_3)2,-1.2740055841235963e-5,1.3986573153234071e-5,-0.9108775753473337,0.36282482120289694,age5_10_years_3,NONMEVIPP_PWY,0.36282482120289694
factor(age_10_18_years_3)2,5.712773235087004e-6,1.3810059752938537e-5,0.4136675247818118,0.6793055020534382,age_10_18_years_3,NONMEVIPP_PWY,0.6793055020534382
factor(age_1_5_years_5)2,-4.682108421231017e-6,1.5081935590607915e-5,-0.31044479623336546,0.7563600585563492,age_1_5_years_5,NONMEVIPP_PWY,0.7563600585563492
factor(age_5_10_years_5)2,-1.1933880565076563e-5,1.3216524037117113e-5,-0.9029515273124469,0.3670121937307864,age_5_10_years_5,NONMEVIPP_PWY,0.3670121937307864
factor(age_10_18_years_5)2,-1.88209335443874e-5,1.2882426364665661e-5,-1.4609773820256462,0.14468841312606429,age_10_18_years_5,NONMEVIPP_PWY,0.14468841312606429
factor(age_1_5_years_6)2,2.8826804766637882e-6,1.3885903331665912e-5,0.2075976195290097,0.8356327012863882,age_1_5_years_6,NONMEVIPP_PWY,0.8356327012863882
factor(age_5_10_years_6)2,-5.677499383490497e-6,1.4453747002232618e-5,-0.3928046742905846,0.694641087722476,age_5_10_years_6,NONMEVIPP_PWY,0.694641087722476
factor(age_10_18_years_6)2,-1.6207476515423744e-6,1.5215244568734574e-5,-0.10652130133174516,0.9152140134477944,age_10_18_years_6,NONMEVIPP_PWY,0.9152140134477944
factor(age_1_5_years_7)2,-4.3656929713420225e-7,1.4489571966859036e-5,-0.030129896047497887,0.9759761934882126,age_1_5_years_7,NONMEVIPP_PWY,0.9759761934882126
factor(age_5_10_years_7)2,-9.772862796184838e-6,1.6134669709639343e-5,-0.605705785867202,0.545001283391999,age_5_10_years_7,NONMEVIPP_PWY,0.545001283391999
factor(age_10_18_years_7)2,-2.6589323992682803e-6,1.821816083050904e-5,-0.14594955132987406,0.884023523255109,age_10_18_years_7,NONMEVIPP_PWY,0.884023523255109
factor(age_1_5_years_8)2,-7.412998054831048e-6,1.4687433954465666e-5,-0.5047170307497553,0.6139936459755063,age_1_5_years_8,NONMEVIPP_PWY,0.6139936459755063
factor(age_5_10_years_8)2,-1.0681971005883231e-5,1.3338964299273625e-5,-0.8008096255617776,0.42364562764589764,age_5_10_years_8,NONMEVIPP_PWY,0.42364562764589764
factor(age_10_18_years_8)2,-1.1189543539795538e-5,1.3236998846622514e-5,-0.8453232994464305,0.39836139268359305,age_10_18_years_8,NONMEVIPP_PWY,0.39836139268359305
factor(age_1_5_yers_9)2,1.5688470628816922e-6,1.396804379030405e-5,0.11231687746932115,0.9106199100206431,age_1_5_yers_9,NONMEVIPP_PWY,0.9106199100206431
factor(age_5_10_years_9)2,-1.5503080240782037e-5,1.3520399598499236e-5,-1.146643642285756,0.25210986837154487,age_5_10_years_9,NONMEVIPP_PWY,0.25210986837154487
factor(age_10_18_years_9)2,-1.0314141505595124e-5,1.4023097282044123e-5,-0.7355109429927345,0.4623936953603982,age_10_18_years_9,NONMEVIPP_PWY,0.4623936953603982
factor(age_1_5_years_10)2,7.717450506031743e-7,1.8034290061450926e-5,0.04279320383411225,0.9658844780723121,age_1_5_years_10,NONMEVIPP_PWY,0.9658844780723121
factor(age_5_10_years_10)2,-6.2080575450360094e-6,1.4200218377960444e-5,-0.43718042777928484,0.6621804516624128,age_5_10_years_10,NONMEVIPP_PWY,0.6621804516624128
factor(age_10_18_years_10)2,-1.5272805338426425e-5,1.4552786176233686e-5,-1.0494763788509867,0.29449597326345356,age_10_18_years_10,NONMEVIPP_PWY,0.29449597326345356
factor(age_1_5_years_11)2,-4.773810602791098e-6,1.565126081587951e-5,-0.3050112485473163,0.7604923206983658,age_1_5_years_11,NONMEVIPP_PWY,0.7604923206983658
factor(age_5_10_years_11)2,-1.8342115272720922e-5,1.3764986511852403e-5,-1.332519669156767,0.18333241341344253,age_5_10_years_11,NONMEVIPP_PWY,0.18333241341344253
factor(age_10_18_years_11)2,-2.2153374439894953e-5,1.468060178390733e-5,-1.5090235922194397,0.1319618283550357,age_10_18_years_11,NONMEVIPP_PWY,0.1319618283550357
factor(age_1_5_years_12)2,-9.62376026417663e-6,1.2711324543022821e-5,-0.7571012943304214,0.4493669438454979,age_1_5_years_12,NONMEVIPP_PWY,0.4493669438454979
factor(age_5_10_years_12)2,-1.393584376092591e-5,1.388407138367189e-5,-1.0037289045715296,0.316023585481734,age_5_10_years_12,NONMEVIPP_PWY,0.316023585481734
factor(age_10_18_years_12)2,-1.0933496950865602e-5,1.5099022979678147e-5,-0.7241194986974357,0.4693511253903291,age_10_18_years_12,NONMEVIPP_PWY,0.4693511253903291
factor(breast_fed)2,1.81828813436266e-5,1.1669472188635483e-5,1.5581579911844095,0.11986744505550957,breast_fed,PANTO_PWY,0.11986744505550957
factor(baby_food)2,-2.4844069785437816e-5,1.3617621393027295e-5,-1.8244059713804983,0.06872680387252397,baby_food,PANTO_PWY,0.06872680387252397
factor(family_food)2,1.846973103857784e-5,2.2268194580224703e-5,0.8294220248542244,0.40728668941531576,family_food,PANTO_PWY,0.40728668941531576
factor(age_4_12_months_3)2,4.489435770528126e-6,1.0956289418605985e-5,0.4097587786339561,0.6821688081253156,age_4_12_months_3,PANTO_PWY,0.6821688081253156
factor(age_1_5_years_3)2,-1.6870089659115749e-6,1.0796586775678325e-5,-0.15625391625730567,0.8758996871963087,age_1_5_years_3,PANTO_PWY,0.8758996871963087
factor(age5_10_years_3)2,-5.182970722776901e-6,1.060933928970402e-5,-0.48852907624575515,0.6254020256059507,age5_10_years_3,PANTO_PWY,0.6254020256059507
factor(age_10_18_years_3)2,-4.482034625830353e-6,1.0468763062797506e-5,-0.4281341166042825,0.6687487672718846,age_10_18_years_3,PANTO_PWY,0.6687487672718846
factor(age_1_5_years_5)2,-1.3540189904035123e-5,1.143370907918725e-5,-1.18423425069318,0.23691761149402876,age_1_5_years_5,PANTO_PWY,0.23691761149402876
factor(age_5_10_years_5)2,-8.946592808555246e-6,1.0019150806704518e-5,-0.8929492110816868,0.3723394055837306,age_5_10_years_5,PANTO_PWY,0.3723394055837306
factor(age_10_18_years_5)2,-1.3824844368760487e-5,9.798477166582885e-6,-1.4109176491127913,0.15892904425267262,age_10_18_years_5,PANTO_PWY,0.15892904425267262
factor(age_1_5_years_6)2,-1.4411707999853241e-5,1.0505951416897945e-5,-1.3717660998006533,0.1707879356584603,age_1_5_years_6,PANTO_PWY,0.1707879356584603
factor(age_5_10_years_6)2,-2.4028224020587877e-6,1.095808629838493e-5,-0.21927390756294105,0.8265314754774377,age_5_10_years_6,PANTO_PWY,0.8265314754774377
factor(age_10_18_years_6)2,-4.885048960666648e-6,1.1532063714320082e-5,-0.42360579005478255,0.6720462964863219,age_10_18_years_6,PANTO_PWY,0.6720462964863219
factor(age_1_5_years_7)2,3.907008665203483e-7,1.0984007107910592e-5,0.03556997575492907,0.971640286713686,age_1_5_years_7,PANTO_PWY,0.971640286713686
factor(age_5_10_years_7)2,-1.5595450530715588e-5,1.2214777120151074e-5,-1.2767691442349216,0.2023115378344568,age_5_10_years_7,PANTO_PWY,0.2023115378344568
factor(age_10_18_years_7)2,-1.3548778874832343e-5,1.3796741518570723e-5,-0.9820274487708118,0.32658941769257543,age_10_18_years_7,PANTO_PWY,0.32658941769257543
factor(age_1_5_years_8)2,-1.7341705716037523e-6,1.1172417467363835e-5,-0.155218919868462,0.8767152289139408,age_1_5_years_8,PANTO_PWY,0.8767152289139408
factor(age_5_10_years_8)2,8.788220241088844e-6,1.014300566177221e-5,0.8664315622153903,0.38669469123770306,age_5_10_years_8,PANTO_PWY,0.38669469123770306
factor(age_10_18_years_8)2,1.0387678917506162e-5,1.0070544396743598e-5,1.0314912986099452,0.3028421071286311,age_10_18_years_8,PANTO_PWY,0.3028421071286311
factor(age_1_5_yers_9)2,-8.327968927718986e-7,1.0588732064777454e-5,-0.07864934986334472,0.9373448648709457,age_1_5_yers_9,PANTO_PWY,0.9373448648709457
factor(age_5_10_years_9)2,2.2217188017672813e-7,1.0263577463269471e-5,0.02164663159330364,0.9827389833608277,age_5_10_years_9,PANTO_PWY,0.9827389833608277
factor(age_10_18_years_9)2,6.4016016357020395e-6,1.06324020060462e-5,0.6020842357222496,0.5474071746798381,age_10_18_years_9,PANTO_PWY,0.5474071746798381
factor(age_1_5_years_10)2,9.803193830646712e-7,1.3671083656645954e-5,0.0717075111004903,0.9428650522687629,age_1_5_years_10,PANTO_PWY,0.9428650522687629
factor(age_5_10_years_10)2,-3.9031724244847486e-6,1.0765343190937448e-5,-0.36256832274242246,0.7170896672428113,age_5_10_years_10,PANTO_PWY,0.7170896672428113
factor(age_10_18_years_10)2,9.064112229416898e-6,1.1036912790131882e-5,0.8212543128474417,0.4119160312560499,age_10_18_years_10,PANTO_PWY,0.4119160312560499
factor(age_1_5_years_11)2,-6.650465732073298e-6,1.1861719367365949e-5,-0.5606662513336902,0.5752916795831782,age_1_5_years_11,PANTO_PWY,0.5752916795831782
factor(age_5_10_years_11)2,-1.219777275265582e-5,1.0439251281445378e-5,-1.168452834767568,0.24321397139490955,age_5_10_years_11,PANTO_PWY,0.24321397139490955
factor(age_10_18_years_11)2,-6.626846325189434e-6,1.1151466117383232e-5,-0.5942578541183309,0.5526243817804088,age_10_18_years_11,PANTO_PWY,0.5526243817804088
factor(age_1_5_years_12)2,-7.221973542628795e-6,9.636104551243379e-6,-0.7494702350128528,0.45394719832961716,age_1_5_years_12,PANTO_PWY,0.45394719832961716
factor(age_5_10_years_12)2,-1.1382699218643896e-5,1.052319551475634e-5,-1.0816770630824355,0.2799483698692041,age_5_10_years_12,PANTO_PWY,0.2799483698692041
factor(age_10_18_years_12)2,-1.7478690716002173e-5,1.1424076088322793e-5,-1.5299872463094106,0.1266897781607948,age_10_18_years_12,PANTO_PWY,0.1266897781607948
factor(breast_fed)2,2.2140047655083755e-5,1.1453829888681469e-5,1.9329820566797724,0.0538374842925765,breast_fed,PANTOSYN_PWY,0.0538374842925765
factor(baby_food)2,-1.9817449756337547e-5,1.3419534458030499e-5,-1.4767613450612973,0.14041074426326414,baby_food,PANTOSYN_PWY,0.14041074426326414
factor(family_food)2,2.186808533468506e-5,2.1904139429717015e-5,0.9983540054085375,0.31862143847233537,family_food,PANTOSYN_PWY,0.31862143847233537
factor(age_4_12_months_3)2,8.257398666028294e-7,1.078465570211956e-5,0.07656617785587191,0.9390011093855226,age_4_12_months_3,PANTOSYN_PWY,0.9390011093855226
factor(age_1_5_years_3)2,-4.706681404300282e-6,1.0623697229031005e-5,-0.44303610154085515,0.6579426020239802,age_1_5_years_3,PANTOSYN_PWY,0.6579426020239802
factor(age5_10_years_3)2,-9.010536354560919e-6,1.0435749745432824e-5,-0.8634297079138329,0.3883397780288105,age5_10_years_3,PANTOSYN_PWY,0.3883397780288105
factor(age_10_18_years_3)2,-2.540652968741391e-6,1.0304335036676951e-5,-0.2465615645937622,0.805354747748604,age_10_18_years_3,PANTOSYN_PWY,0.805354747748604
factor(age_1_5_years_5)2,-9.539318977797478e-6,1.1250970497063461e-5,-0.8478663223130192,0.39694307322377753,age_1_5_years_5,PANTOSYN_PWY,0.39694307322377753
factor(age_5_10_years_5)2,-7.6266519199659106e-6,9.862584994119657e-6,-0.7732913758931487,0.4397370505821766,age_5_10_years_5,PANTOSYN_PWY,0.4397370505821766
factor(age_10_18_years_5)2,-1.6610143940397784e-5,9.612055937404747e-6,-1.7280531915924866,0.0846341210251002,age_10_18_years_5,PANTOSYN_PWY,0.0846341210251002
factor(age_1_5_years_6)2,-1.3606335302761754e-5,1.034124091612134e-5,-1.3157352597356413,0.18890161596227376,age_1_5_years_6,PANTOSYN_PWY,0.18890161596227376
factor(age_5_10_years_6)2,-5.913957116158928e-6,1.0781686892606095e-5,-0.548518722076285,0.5835951245984216,age_5_10_years_6,PANTOSYN_PWY,0.5835951245984216
factor(age_10_18_years_6)2,-5.565537553636007e-6,1.1348728574163133e-5,-0.490410667350586,0.6240712220847835,age_10_18_years_6,PANTOSYN_PWY,0.6240712220847835
factor(age_1_5_years_7)2,-2.890550307598198e-7,1.0810090091285933e-5,-0.02673937296719002,0.9786789105798246,age_1_5_years_7,PANTOSYN_PWY,0.9786789105798246
factor(age_5_10_years_7)2,-1.2563468045656584e-5,1.2028213644647006e-5,-1.0444999080347883,0.2967887957244184,age_5_10_years_7,PANTOSYN_PWY,0.2967887957244184
factor(age_10_18_years_7)2,-5.283746999556494e-6,1.3589969025903593e-5,-0.388797574849894,0.6976012198365409,age_10_18_years_7,PANTOSYN_PWY,0.6976012198365409
factor(age_1_5_years_8)2,-6.741801972166367e-6,1.0967265548504755e-5,-0.6147204097821379,0.5390362258076289,age_1_5_years_8,PANTOSYN_PWY,0.5390362258076289
factor(age_5_10_years_8)2,2.911187526196847e-6,9.967526786846264e-6,0.29206718862683384,0.7703638547117381,age_5_10_years_8,PANTOSYN_PWY,0.7703638547117381
factor(age_10_18_years_8)2,4.8514909673712105e-6,9.906415359381312e-6,0.489732238289088,0.6245523718282535,age_10_18_years_8,PANTOSYN_PWY,0.6245523718282535
factor(age_1_5_yers_9)2,-2.770805158332014e-6,1.0420355466654867e-5,-0.2659031323066271,0.7904299191121794,age_1_5_yers_9,PANTOSYN_PWY,0.7904299191121794
factor(age_5_10_years_9)2,-4.738382659092026e-6,1.0098711714257841e-5,-0.4692066466658467,0.6391385918292563,age_5_10_years_9,PANTOSYN_PWY,0.6391385918292563
factor(age_10_18_years_9)2,1.2239359165177954e-6,1.0467912018242216e-5,0.11692264076970338,0.9069710899268277,age_10_18_years_9,PANTOSYN_PWY,0.9069710899268277
factor(age_1_5_years_10)2,2.613570996953134e-6,1.3454148019055062e-5,0.1942576366226641,0.8460577324831697,age_1_5_years_10,PANTOSYN_PWY,0.8460577324831697
factor(age_5_10_years_10)2,-4.771265451178428e-6,1.0594081457958648e-5,-0.45037084811105405,0.6526498528558632,age_5_10_years_10,PANTOSYN_PWY,0.6526498528558632
factor(age_10_18_years_10)2,9.705834186281506e-7,1.0869817845367779e-5,0.08929159921863539,0.9288880450502981,age_10_18_years_10,PANTOSYN_PWY,0.9288880450502981
factor(age_1_5_years_11)2,-5.881234328007068e-6,1.1674570522637016e-5,-0.5037645125020525,0.6146624039223927,age_1_5_years_11,PANTOSYN_PWY,0.6146624039223927
factor(age_5_10_years_11)2,-1.5132372941870757e-5,1.026519850771869e-5,-1.4741432355635697,0.14110965782999008,age_5_10_years_11,PANTOSYN_PWY,0.14110965782999008
factor(age_10_18_years_11)2,-1.0989862268748554e-5,1.0967336544629123e-5,-1.0020538919388282,0.3168309942966934,age_10_18_years_11,PANTOSYN_PWY,0.3168309942966934
factor(age_1_5_years_12)2,-9.91183890867877e-6,9.478191646295182e-6,-1.0457521095337938,0.2962107410248896,age_1_5_years_12,PANTOSYN_PWY,0.2962107410248896
factor(age_5_10_years_12)2,-1.633924759646503e-5,1.0342087809677017e-5,-1.5798790241537606,0.11480445090927319,age_5_10_years_12,PANTOSYN_PWY,0.11480445090927319
factor(age_10_18_years_12)2,-1.3137407887533302e-5,1.1254797228493339e-5,-1.1672718415818129,0.24368995313997419,age_10_18_years_12,PANTOSYN_PWY,0.24368995313997419
factor(breast_fed)2,2.2693323557201208e-5,1.3803942448870118e-5,1.6439740777866474,0.10084883306713288,breast_fed,PEPTIDOGLYCANSYN_PWY,0.10084883306713288
factor(baby_food)2,-7.587370643118712e-6,1.6169994010999265e-5,-0.4692253217878485,0.6391266397793365,baby_food,PEPTIDOGLYCANSYN_PWY,0.6391266397793365
factor(family_food)2,3.17623048073906e-5,2.6318908170875143e-5,1.2068245613068096,0.2281067621743629,family_food,PEPTIDOGLYCANSYN_PWY,0.2281067621743629
factor(age_4_12_months_3)2,-1.2669047269625465e-7,1.299335074098857e-5,-0.009750408129644294,0.992224542865475,age_4_12_months_3,PEPTIDOGLYCANSYN_PWY,0.992224542865475
factor(age_1_5_years_3)2,-8.809621155406251e-8,1.2802010195702744e-5,-0.006881435821980036,0.9945123593837311,age_1_5_years_3,PEPTIDOGLYCANSYN_PWY,0.9945123593837311
factor(age5_10_years_3)2,-6.217933441004234e-6,1.2579582124726033e-5,-0.4942877576817483,0.6213329311275171,age5_10_years_3,PEPTIDOGLYCANSYN_PWY,0.6213329311275171
factor(age_10_18_years_3)2,2.1505657073431406e-5,1.2375859742287077e-5,1.7377101487300088,0.08291413088302989,age_10_18_years_3,PEPTIDOGLYCANSYN_PWY,0.08291413088302989
factor(age_1_5_years_5)2,-2.0040122083063816e-6,1.35513467981811e-5,-0.14788288117424356,0.8824984842878986,age_1_5_years_5,PEPTIDOGLYCANSYN_PWY,0.8824984842878986
factor(age_5_10_years_5)2,-9.880582652608554e-6,1.18811910052953e-5,-0.8316155045571526,0.4060465200268819,age_5_10_years_5,PEPTIDOGLYCANSYN_PWY,0.4060465200268819
factor(age_10_18_years_5)2,-2.4002444032735312e-5,1.1539426926810574e-5,-2.080037785669261,0.03806220181638549,age_10_18_years_5,PEPTIDOGLYCANSYN_PWY,0.03806220181638549
factor(age_1_5_years_6)2,-4.501350817810514e-6,1.2480156024883411e-5,-0.36068065245623127,0.7184995501888791,age_1_5_years_6,PEPTIDOGLYCANSYN_PWY,0.7184995501888791
factor(age_5_10_years_6)2,-9.798799807518894e-8,1.299383320886231e-5,-0.007541115581532726,0.9939863035174814,age_5_10_years_6,PEPTIDOGLYCANSYN_PWY,0.9939863035174814
factor(age_10_18_years_6)2,-1.5391855485013502e-6,1.367616156077965e-5,-0.11254514226531297,0.9104390267962784,age_10_18_years_6,PEPTIDOGLYCANSYN_PWY,0.9104390267962784
factor(age_1_5_years_7)2,-5.6351521580326465e-6,1.3021341287427399e-5,-0.43276280328153294,0.66538476830923865,age_1_5_years_7,PEPTIDOGLYCANSYN_PWY,0.66538476830923865
factor(age_5_10_years_7)2,-4.402715357191897e-6,1.4506823293684342e-5,-0.30349272670252025,0.7616481189877876,age_5_10_years_7,PEPTIDOGLYCANSYN_PWY,0.7616481189877876
factor(age_10_18_years_7)2,-4.536988860925891e-6,1.637438157243948e-5,-0.2770784863449327,0.7818411437988393,age_10_18_years_7,PEPTIDOGLYCANSYN_PWY,0.7818411437988393
factor(age_1_5_years_8)2,-1.288281917588187e-5,1.3176905295167881e-5,-0.9776817004677224,0.32873366104750346,age_1_5_years_8,PEPTIDOGLYCANSYN_PWY,0.32873366104750346
factor(age_5_10_years_8)2,-1.0278009609392616e-5,1.1974806987170214e-5,-0.858302736770994,0.39116188071562097,age_5_10_years_8,PEPTIDOGLYCANSYN_PWY,0.39116188071562097
factor(age_10_18_years_8)2,-9.012585686548008e-6,1.1906689304981784e-5,-0.7569346487253281,0.44946909965929915,age_10_18_years_8,PEPTIDOGLYCANSYN_PWY,0.44946909965929915
factor(age_1_5_yers_9)2,-1.0141462363152962e-5,1.2546624825900324e-5,-0.8083020337244545,0.419323932371526,age_1_5_yers_9,PEPTIDOGLYCANSYN_PWY,0.419323932371526
factor(age_5_10_years_9)2,-2.1987616881517424e-5,1.2127532570817475e-5,-1.813033010063919,0.07046180505855022,age_5_10_years_9,PEPTIDOGLYCANSYN_PWY,0.07046180505855022
factor(age_10_18_years_9)2,-1.2315383597391685e-5,1.2599097878806711e-5,-0.9774813812747443,0.3288316091871114,age_10_18_years_9,PEPTIDOGLYCANSYN_PWY,0.3288316091871114
factor(age_1_5_years_10)2,1.4610071706527116e-6,1.620996390975604e-5,0.0901301926880539,0.9282219898893773,age_1_5_years_10,PEPTIDOGLYCANSYN_PWY,0.9282219898893773
factor(age_5_10_years_10)2,-2.500981547628809e-6,1.2765892119758777e-5,-0.19591122376460024,0.8447639665205849,age_5_10_years_10,PEPTIDOGLYCANSYN_PWY,0.8447639665205849
factor(age_10_18_years_10)2,-6.412720152285859e-6,1.309265784828805e-5,-0.48979513759495086,0.6245064361436482,age_10_18_years_10,PEPTIDOGLYCANSYN_PWY,0.6245064361436482
factor(age_1_5_years_11)2,3.787546104541477e-6,1.4068349133718607e-5,0.2692246310168403,0.7878747239521413,age_1_5_years_11,PEPTIDOGLYCANSYN_PWY,0.7878747239521413
factor(age_5_10_years_11)2,-1.0963373337452856e-5,1.2385594655951219e-5,-0.8851713334720677,0.37651493775795175,age_5_10_years_11,PEPTIDOGLYCANSYN_PWY,0.37651493775795175
factor(age_10_18_years_11)2,-2.4089222581387745e-5,1.3180856436183142e-5,-1.8275916059035238,0.06824203644507558,age_10_18_years_11,PEPTIDOGLYCANSYN_PWY,0.06824203644507558
factor(age_1_5_years_12)2,-1.3539320559872965e-5,1.141547634791772e-5,-1.1860495477565114,0.23619942990995532,age_1_5_years_12,PEPTIDOGLYCANSYN_PWY,0.23619942990995532
factor(age_5_10_years_12)2,-1.7450413023492547e-5,1.246712320406395e-5,-1.3997144920974374,0.1622557260087024,age_5_10_years_12,PEPTIDOGLYCANSYN_PWY,0.1622557260087024
factor(age_10_18_years_12)2,-1.1611584222697088e-5,1.3568729476807903e-5,-0.8557606106411048,0.39256440981603113,age_10_18_years_12,PEPTIDOGLYCANSYN_PWY,0.39256440981603113
factor(breast_fed)2,2.0077144801148053e-5,1.2115426535092865e-5,1.6571554243669195,0.0981539584471048,breast_fed,PWY_3841,0.0981539584471048
factor(baby_food)2,-9.599057201964171e-6,1.4237765506097795e-5,-0.6741968883988894,0.5005183071050339,baby_food,PWY_3841,0.5005183071050339
factor(family_food)2,2.7162743883944225e-5,2.3178117859217076e-5,1.1719132696161785,0.24182558427768933,family_food,PWY_3841,0.24182558427768933
factor(age_4_12_months_3)2,5.13197029954791e-6,1.1426588212954866e-5,0.44912533854414666,0.6535473857003338,age_4_12_months_3,PWY_3841,0.6535473857003338
factor(age_1_5_years_3)2,4.072094665472063e-6,1.1259164705501618e-5,0.36166933977635984,0.7177609887955093,age_1_5_years_3,PWY_3841,0.7177609887955093
factor(age5_10_years_3)2,-2.1361526977318502e-6,1.1067501773574702e-5,-0.19301128126604242,0.8470331559061465,age5_10_years_3,PWY_3841,0.8470331559061465
factor(age_10_18_years_3)2,1.9641193511494186e-5,1.0883160226908375e-5,1.8047325502873481,0.07175376240220681,age_10_18_years_3,PWY_3841,0.07175376240220681
factor(age_1_5_years_5)2,-3.187957273325028e-6,1.190445667926614e-5,-0.26779527694678057,0.7889741385520719,age_1_5_years_5,PWY_3841,0.7889741385520719
factor(age_5_10_years_5)2,-9.419202456512988e-6,1.044942930826457e-5,-0.9014083141424035,0.3678309821226263,age_5_10_years_5,PWY_3841,0.3678309821226263
factor(age_10_18_years_5)2,-2.36193000629455e-5,1.0154812910659768e-5,-2.3259217349195787,0.020446357370537547,age_10_18_years_5,PWY_3841,0.020446357370537547
factor(age_1_5_years_6)2,-1.1520343156088709e-5,1.0966319201045973e-5,-1.0505205023568795,0.29401642719989013,age_1_5_years_6,PWY_3841,0.29401642719989013
factor(age_5_10_years_6)2,2.9563473360903847e-7,1.1429445399861614e-5,0.025866061148742875,0.9793751022274726,age_5_10_years_6,PWY_3841,0.9793751022274726
factor(age_10_18_years_6)2,-5.340947228109915e-9,1.2029794287669844e-5,-4.4397660511819525e-4,0.9996459455114731,age_10_18_years_6,PWY_3841,0.9996459455114731
factor(age_1_5_years_7)2,-7.882272198686351e-7,1.1455863735808599e-5,-0.06880556875033386,0.9451735240037449,age_1_5_years_7,PWY_3841,0.9451735240037449
factor(age_5_10_years_7)2,-4.052579851663394e-6,1.276016949162485e-5,-0.31759608321216337,0.7509317951463427,age_5_10_years_7,PWY_3841,0.7509317951463427
factor(age_10_18_years_7)2,-1.2387517063897937e-5,1.439288492342749e-5,-0.8606694995340797,0.3898570681414921,age_10_18_years_7,PWY_3841,0.3898570681414921
factor(age_1_5_years_8)2,-1.586103429488687e-5,1.1597787164373617e-5,-1.36759142671709,0.17209220236388237,age_1_5_years_8,PWY_3841,0.17209220236388237
factor(age_5_10_years_8)2,-1.1482317698246225e-5,1.0544936670113731e-5,-1.0888939457350373,0.27675748538359435,age_5_10_years_8,PWY_3841,0.27675748538359435
factor(age_10_18_years_8)2,-1.4218002257201048e-5,1.0481492475550894e-5,-1.3564864250359314,0.17559705987497107,age_10_18_years_8,PWY_3841,0.17559705987497107
factor(age_1_5_yers_9)2,-1.4475349824604991e-5,1.1023604062328064e-5,-1.3131231621491997,0.18977946645883498,age_1_5_yers_9,PWY_3841,0.18977946645883498
factor(age_5_10_years_9)2,-2.0970483739582453e-5,1.0660922491886312e-5,-1.9670421350068363,0.04976365574391041,age_5_10_years_9,PWY_3841,0.04976365574391041
factor(age_10_18_years_9)2,-1.381418964282691e-5,1.1075214829934495e-5,-1.2473066983305292,0.2129035844231293,age_10_18_years_9,PWY_3841,0.2129035844231293
factor(age_1_5_years_10)2,-5.897443927621762e-6,1.425591899275786e-5,-0.4136838832079306,0.67929352859292,age_1_5_years_10,PWY_3841,0.67929352859292
factor(age_5_10_years_10)2,-1.921310908220327e-6,1.1229062779702988e-5,-0.17110162672642448,0.8642171812872481,age_5_10_years_10,PWY_3841,0.8642171812872481
factor(age_10_18_years_10)2,-5.489160033254537e-6,1.1516534657490567e-5,-0.47663296264942734,0.6338440832889962,age_10_18_years_10,PWY_3841,0.6338440832889962
factor(age_1_5_years_11)2,-7.695588831417893e-6,1.2370771214193657e-5,-0.6220783408061356,0.5341913668035017,age_1_5_years_11,PWY_3841,0.5341913668035017
factor(age_5_10_years_11)2,-1.513698417070668e-5,1.0881197694078233e-5,-1.3911137906210942,0.16484630041464346,age_5_10_years_11,PWY_3841,0.16484630041464346
factor(age_10_18_years_11)2,-3.065026084977597e-5,1.1549059698250774e-5,-2.6539182972981146,0.008224822056689054,age_10_18_years_11,PWY_3841,0.008224822056689054
factor(age_1_5_years_12)2,-1.546934975842649e-5,1.0030832535059935e-5,-1.542180043815681,0.12369999123561505,age_1_5_years_12,PWY_3841,0.12369999123561505
factor(age_5_10_years_12)2,-1.8768100648877735e-5,1.0954882936085753e-5,-1.7132178187915619,0.08732912495333296,age_5_10_years_12,PWY_3841,0.08732912495333296
factor(age_10_18_years_12)2,-2.2123159451436956e-5,1.1900904289354413e-5,-1.858947766786642,0.06365669443700443,age_10_18_years_12,PWY_3841,0.06365669443700443
