term,estimate,std.error,statistic,p.value,metadata_var,pathway,fdr
factor(crp)1.5,-1.9401731188716243e-5,5.8997143308994714e-5,-0.3288588243518945,0.7424494639917839,crp,PWY_5918,0.9890700722035074
factor(crp)1.6,2.97002728463868e-5,5.9077246199253764e-5,0.5027362437682812,0.6154504484745543,crp,PWY_5918,0.9503278983798266
factor(crp)1.7,5.476985564800188e-5,4.193177625992453e-5,1.3061658849960784,0.19231196698526123,crp,PWY_5918,0.5457501765797954
factor(crp)1.8,-2.2380198425065308e-5,5.897523461083613e-5,-0.3794846866273112,0.7045468599640475,crp,PWY_5918,0.9890700722035074
factor(crp)10,1.531580852419865e-4,4.208750698175604e-5,3.639039140721188,3.127762379046606e-4,crp,PWY_5918,0.003649056108887707
factor(crp)10.25,3.9067132794526125e-5,5.880589483537727e-5,0.6643404186585657,0.5068885006900461,crp,PWY_5918,0.8515740561882099
factor(crp)10.8,1.4929601139529417e-4,5.897928323068848e-5,2.531329701165502,0.011778751839178713,crp,PWY_5918,0.10306407859281375
factor(crp)11,4.192459909116373e-5,3.404137227289853e-5,1.2315778211015687,0.21889325539492233,crp,PWY_5918,0.5635996147067733
factor(crp)11.4,-1.4415439674103444e-5,5.897102008212413e-5,-0.24444955596881718,0.8070189030236914,crp,PWY_5918,0.9890700722035074
factor(crp)113.2,1.2502923575835207e-5,5.9199181349070655e-5,0.21120095398129157,0.8328473736850989,crp,PWY_5918,0.9890700722035074
factor(crp)12,3.8085738880633834e-5,5.9008867357476466e-5,0.6454239944974701,0.5190546628194803,crp,PWY_5918,0.8515740561882099
factor(crp)12.31,2.413799781091465e-4,5.879934481081564e-5,4.10514741083895,4.980628827050555e-5,crp,PWY_5918,7.509841442461513e-4
factor(crp)13,7.003067784402371e-5,4.1820379470986856e-5,1.6745586417408749,0.09487042964092994,crp,PWY_5918,0.36894055971472756
factor(crp)13.5,1.1650315272551219e-4,5.9082527886228844e-5,1.9718714972699591,0.04937282027784484,crp,PWY_5918,0.2468641013892242
factor(crp)14,9.495981036866633e-6,5.90511042875553e-5,0.16080954203032338,0.8723316496880982,crp,PWY_5918,0.9890700722035074
factor(crp)14.3,1.6259866933410753e-4,5.881740410984487e-5,2.764465242812233,0.005988553311284992,crp,PWY_5918,0.0571634634259022
factor(crp)15,-6.828747009549308e-5,5.889559144522321e-5,-1.1594665817899958,0.2470178017401557,crp,PWY_5918,0.6031830042492173
factor(crp)16,6.942045804044059e-5,2.984640780636513e-5,2.3259233905406798,0.02056533372377102,crp,PWY_5918,0.14310214146009803
factor(crp)19,1.0071329843742672e-4,5.903702471477608e-5,1.7059345203116187,0.08886401855794974,crp,PWY_5918,0.3588739210994124
factor(crp)2,9.416325265028027e-5,5.877085390320205e-5,1.6022100479494634,0.10996714426586414,crp,PWY_5918,0.3969658833125639
factor(crp)2.1,6.5294164163868e-5,4.205208953931816e-5,1.5526972590224986,0.12135502949636152,crp,PWY_5918,0.39819619053493627
factor(crp)2.2,2.857838879463281e-5,4.262687697044289e-5,0.6704312120836068,0.5030034549743712,crp,PWY_5918,0.8515740561882099
factor(crp)2.3,-2.9752720305335017e-6,5.883127636955787e-5,-0.05057296414655132,0.9596932449788387,crp,PWY_5918,0.9890700722035074
factor(crp)2.6,2.206133029355188e-5,5.9144631829736834e-5,0.37300646924409203,0.709358385133298,crp,PWY_5918,0.9890700722035074
factor(crp)2.7,6.186483132628055e-6,5.9228011576160186e-5,0.10445198087855731,0.9168675775237403,crp,PWY_5918,0.9890700722035074
factor(crp)2.8,1.922731703756113e-6,5.906356158923149e-5,0.03255360245845159,0.9740482187880325,crp,PWY_5918,0.9890700722035074
factor(crp)2.9,1.5040760724154054e-6,5.8926514562276656e-5,0.025524606089264254,0.9796503572301407,crp,PWY_5918,0.9890700722035074
factor(crp)20,4.20463591167616e-5,4.188636620544841e-5,1.003819689455238,0.3161251183137403,crp,PWY_5918,0.6745391885130312
factor(crp)23,-1.1691950865938822e-5,5.8823847192051005e-5,-0.1987620909554991,0.8425586158292395,crp,PWY_5918,0.9890700722035074
factor(crp)23.2,5.035496529539148e-5,5.89867727151579e-5,0.8536653723801998,0.393845746486571,crp,PWY_5918,0.7384607746623206
factor(crp)24,-5.741380311219611e-6,5.9077538343848934e-5,-0.09718381083861452,0.9226333307378864,crp,PWY_5918,0.9890700722035074
factor(crp)24.7,6.005735046710186e-5,5.9222013385397205e-5,1.0141051786988151,0.31119884696063577,crp,PWY_5918,0.6745391885130312
factor(crp)24.8,5.629031864346391e-5,5.897078431782755e-5,0.9545458703768113,0.3404339932698377,crp,PWY_5918,0.6971913451810052
factor(crp)25,1.2901271633127462e-4,5.8979380307618783e-5,2.1874206825908127,0.029340518243489943,crp,PWY_5918,0.18122084797449672
factor(crp)3,1.2528148213920593e-4,5.901541889078612e-5,2.1228601693237446,0.034432678524755046,crp,PWY_5918,0.19028585500522524
factor(crp)3.1,7.569769426781493e-5,5.914244471618826e-5,1.2799216304140235,0.20137896786117448,crp,PWY_5918,0.5523099634261451
factor(crp)3.11,-3.394816288775003e-5,4.171969828506347e-5,-0.813720239676426,0.41633142481897134,crp,PWY_5918,0.7537034414826205
factor(crp)3.3,1.337355901777355e-5,4.193102720746242e-5,0.318941841124118,0.7499515688768923,crp,PWY_5918,0.9890700722035074
factor(crp)3.5,3.866457341195527e-5,5.8899484729082136e-5,0.6564501131002984,0.51194481922646,crp,PWY_5918,0.8515740561882099
factor(crp)3.7,1.4608463982462508e-4,5.883849736101137e-5,2.4828071139938106,0.013480127774379277,crp,PWY_5918,0.1088779551007557
factor(crp)3.8,4.701205711303151e-5,3.0205691061498224e-5,1.5563973364262993,0.12047319191049422,crp,PWY_5918,0.39819619053493627
factor(crp)4,4.877681264641585e-5,5.894056021816534e-5,0.8275593660099443,0.4084564084725467,crp,PWY_5918,0.7524196998178492
factor(crp)4.1,-2.6239218901978495e-6,4.238787159675011e-5,-0.06190265732519173,0.9506739577224833,crp,PWY_5918,0.9890700722035074
factor(crp)4.2,-2.4690181208710794e-6,5.88178385963265e-5,-0.04197736910763129,0.9665395047581797,crp,PWY_5918,0.9890700722035074
factor(crp)4.25,7.244231444727002e-5,5.897166852836468e-5,1.2284257212838756,0.22007223050454958,crp,PWY_5918,0.5635996147067733
factor(crp)4.28,3.6836262382271284e-6,5.8901254230821715e-5,0.06253901188235765,0.9501675489442207,crp,PWY_5918,0.9890700722035074
factor(crp)4.3,9.383066444287591e-5,5.913233974462214e-5,1.5867909987683084,0.11341882380358968,crp,PWY_5918,0.3969658833125639
factor(crp)4.33,-4.3596740391589435e-6,5.878582004901697e-5,-0.07416200089619822,0.9409217766040661,crp,PWY_5918,0.9890700722035074
factor(crp)4.49,8.338056015885777e-5,5.879936401854721e-5,1.4180520750625272,0.1570217829895025,crp,PWY_5918,0.4710653489685075
factor(crp)4.5,1.1045140371807314e-4,5.880513619721871e-5,1.8782611666376368,0.06113589193936186,crp,PWY_5918,0.279098637114478
factor(crp)4.55,7.907173282500523e-5,5.879209069917748e-5,1.3449382711969362,0.17947344474727556,crp,PWY_5918,0.5234642138462203
factor(crp)4.6,5.2154299904649375e-5,5.925377794055755e-5,0.8801852256065384,0.3793334090399729,crp,PWY_5918,0.7375927397999473
factor(crp)4.8,3.5921699438419276e-5,4.1693662040464634e-5,0.8615625896222898,0.38948929916393615,crp,PWY_5918,0.7384607746623206
factor(crp)4.9,1.0610581627466344e-4,5.928520254563664e-5,1.7897521087658452,0.07431587371456189,crp,PWY_5918,0.3251319475012083
factor(crp)40,1.0285087731287639e-4,5.880091777923712e-5,1.7491372787584876,0.08110095849698405,crp,PWY_5918,0.340624025687333
factor(crp)40.2,-3.544210468452947e-5,5.8772204816835745e-5,-0.6030419446570908,0.5468522491242855,crp,PWY_5918,0.8833767101238459
factor(crp)5,2.3154399975721555e-5,2.4759639359572614e-5,0.9351670934887653,0.3503154344429614,crp,PWY_5918,0.6971913451810052
factor(crp)5.1,1.6229084023948447e-5,4.229135477752373e-5,0.38374471826032863,0.7013892767623733,crp,PWY_5918,0.9890700722035074
factor(crp)5.29,7.464430075483002e-5,5.880842386078621e-5,1.2692790565435177,0.2051437007011396,crp,PWY_5918,0.5523099634261451
factor(crp)5.8,8.531494172487705e-5,5.929498255200084e-5,1.4388222755619682,0.1510508437274797,crp,PWY_5918,0.46648054680545203
factor(crp)5.9,7.1204695925835986e-06,5.9145856010113125e-5,0.12038830905357252,0.9042412526276173,crp,PWY_5918,0.9890700722035074
factor(crp)50.3,-1.3798972437754365e-5,5.903083786152237e-5,-0.23375870879767482,0.8153022898965901,crp,PWY_5918,0.9890700722035074
factor(crp)54,1.8480681419982432e-4,5.8814294968596026e-5,3.1422091227736755,0.0018126995012980069,crp,PWY_5918,0.019033344763629074
factor(crp)56,-5.501436741324928e-5,5.902437241104779e-5,-0.9320618782716961,0.3519156313770788,crp,PWY_5918,0.6971913451810052
factor(crp)6,2.534106798072284e-5,2.2482619286730284e-5,1.1271403770858528,0.26041753546854046,crp,PWY_5918,0.6214509369135625
factor(crp)6.1,3.1682617218272223e-6,5.8842104123956646e-5,0.05384344711999029,0.957089111504864,crp,PWY_5918,0.9890700722035074
factor(crp)6.25,-1.6753911680540547e-5,5.8922539985471454e-5,-0.2843379067615137,0.7763113647481075,crp,PWY_5918,0.9890700722035074
factor(crp)6.3,-7.208193938191663e-7,5.912068657886744e-5,-0.012192338004356358,0.9902787697461708,crp,PWY_5918,0.9902787697461708
factor(crp)6.4,3.550641504294549e-5,3.443192005531083e-5,1.0312063627560881,0.3031213026299573,crp,PWY_5918,0.6745391885130312
factor(crp)6.5,2.3819245372447512e-4,5.89878231596084e-5,4.037993622513878,6.562779648998123e-5,crp,PWY_5918,8.613648289310036e-4
factor(crp)6.8,6.885873316626611e-5,5.90836078484842e-5,1.165445640063984,0.2445934949315031,crp,PWY_5918,0.6031830042492173
factor(crp)7,6.742425186601578e-6,2.4265751909272146e-5,0.2778576658910471,0.78127766068568,crp,PWY_5918,0.9890700722035074
factor(crp)7.1,9.826928725322054e-5,5.9335064918615256e-5,1.656175608605265,0.09853863952559887,crp,PWY_5918,0.36951989822099574
factor(crp)7.2,-8.161672712435892e-6,5.8999976357355054e-5,-0.1383334912373815,0.890052521268474,crp,PWY_5918,0.9890700722035074
factor(crp)7.6,-5.839914633377842e-5,5.8792170840455995e-05,-0.9933150196521213,0.3212091373871577,crp,PWY_5918,0.6745391885130312
factor(crp)7.7,8.218524987462444e-5,4.230558974277542e-5,1.9426569957852748,0.052820066003113626,crp,PWY_5918,0.25209576956031504
factor(crp)7.8,7.066721927746199e-6,5.8971857963421684e-5,0.11983210588564898,0.9046815411455945,crp,PWY_5918,0.9890700722035074
factor(crp)74.40000000000001,-1.0441245516378363e-5,5.913283938445556e-5,-0.1765727068929331,0.8599411671838173,crp,PWY_5918,0.9890700722035074
factor(crp)8,8.834933576499329e-5,4.1562942687541756e-5,2.1256756632748113,0.03419574162504359,crp,PWY_5918,0.19028585500522524
factor(crp)8.25,-4.492656472340955e-5,5.8908573183876894e-5,-0.7626490049788852,0.44616131677365733,crp,PWY_5918,0.7807823043539004
factor(crp)8.33,-4.534105902200387e-5,5.899999627797287e-5,-0.7684925742771878,0.44268748371955824,crp,PWY_5918,0.7807823043539004
factor(crp)8.390000000000001,-7.3990308159530055e-6,5.897710085213631e-5,-0.1254559940900349,0.9002310689107025,crp,PWY_5918,0.9890700722035074
factor(crp)8.5,-8.014343047488096e-6,5.908112492942765e-5,-0.1356498045198229,0.8921723003599071,crp,PWY_5918,0.9890700722035074
factor(crp)8.6,1.1625849080401086e-5,4.1700644305702416e-5,0.27879303243310544,0.7805602603173418,crp,PWY_5918,0.9890700722035074
factor(crp)83,2.4471847820419645e-4,5.876386738273489e-5,4.164437929354118,3.8919315319348e-5,crp,PWY_5918,7.509841442461513e-4
factor(crp)9,7.935892150184394e-5,3.445106574162905e-5,2.303525879199445,0.02180604060344351,crp,PWY_5918,0.14310214146009803
factor(crp)9.19999999999999,1.9789895559198755e-4,4.1569264000833796e-5,4.760703860140946,2.778042669958682e-6,crp,PWY_5918,2.9169448034566163e-4
factor(crp)9.210000000000001,-6.136456617997159e-5,5.880055729991437e-5,-1.0436051799131665,0.2973531564911841,crp,PWY_5918,0.6745391885130312
factor(crp)9.4,6.29606925461324e-5,5.8975539510132895e-5,1.0675729814275763,0.2864130070821565,crp,PWY_5918,0.6682970165250319
factor(crp)95,-9.002917430643029e-6,5.8855239889952864e-5,-0.15296713508392157,0.8785080312044251,crp,PWY_5918,0.9890700722035074
factor(crp_yn)1,1.2986455137352752e-5,1.174918253418832e-5,1.1053071223946143,0.2701814009318939,crp_yn,PWY_5918,0.2701814009318939
cd_hct_r,-1.877564341138791e-6,1.1614041416758733e-6,-1.6166330683387427,0.10737123506607311,cd_hct_r,PWY_5918,0.10737123506607311
esr,2.4757341181613316e-7,2.0947758092980445e-7,1.1818611362477713,0.23926437137685716,esr,PWY_5918,0.23926437137685716
factor(bowel_resection)1,7.943097427485262e-5,9.549037383448809e-6,8.318217961166331,1.708979324028036e-15,bowel_resection,PWY_5918,1.708979324028036e-15
factor(malignancy)1,-2.334845110770585e-5,1.964943226435209e-5,-1.1882506727720832,0.23549271649398595,malignancy,PWY_5918,0.23549271649398595
hb,-7.420590269569403e-7,3.3715123603909005e-7,-2.2009678376825064,0.028741465440013683,hb,PWY_5989,0.028741465440013683
wbc,5.261329832334572e-6,2.5274274522159203e-6,2.081693711018967,0.03849138385356276,wbc,PWY_5989,0.03849138385356276
factor(crp).52,-3.087837590313316e-5,7.66029757268252e-5,-0.40309629763273047,0.6871114707285388,crp,PWY_5989,0.8907000546481059
factor(crp).6,-1.0481085697505322e-05,7.700593887812607e-5,-0.13610749833325556,0.8918107239583036,crp,PWY_5989,0.9650698075387012
factor(crp).7,1.6476576527981876e-5,7.707942055396853e-5,0.2137610325760753,0.8308517972317195,crp,PWY_5989,0.9380584807454899
factor(crp).72,2.4492694110246403e-6,7.645776258327508e-5,0.03203428047422893,0.974462079928405,crp,PWY_5989,0.9954660543523297
factor(crp).8,1.586134770754467e-4,3.594592629999022e-5,4.412557788933369,1.3437212339552442e-5,crp,PWY_5989,4.703024318843355e-4
factor(crp).9,-2.225815283711951e-5,5.475567967066923e-5,-0.40649943477995854,0.6846119685480643,crp,PWY_5989,0.8907000546481059
factor(crp)<0.6,3.727664987796831e-5,1.9254437392775155e-5,1.9360030686721403,0.05363284295892087,crp,PWY_5989,0.2681642147946044
factor(crp)<1,2.50011058836017e-4,7.653946834088138e-5,3.2664331782728193,0.0011914276897295585,crp,PWY_5989,0.020849984570267273
factor(crp)<5,6.620218171060532e-5,1.854007915124392e-5,3.5707604682024012,4.03169098061934e-4,crp,PWY_5989,0.008466551059300614
factor(crp)0,6.105440316279395e-5,1.5221320370600154e-5,4.0111108416533945,7.321381629897201e-5,crp,PWY_5989,0.0019218626778480152
factor(crp)1,9.190253087375513e-5,3.475122684993098e-5,2.6445837803259504,0.00852940602835769,crp,PWY_5989,0.06889135638288903
factor(crp)1.1,5.1396519652514366e-5,4.500351293773094e-5,1.1420557262636164,0.2541733941124179,crp,PWY_5989,0.6688199040877755
factor(crp)1.2,8.789781783451348e-5,7.671849572487481e-5,1.1457187344982567,0.2526560509114695,crp,PWY_5989,0.6688199040877755
factor(crp)1.3,-5.8416025754552236e-5,7.681443952071399e-5,-0.7604823535658243,0.44745327853025585,crp,PWY_5989,0.792707963732329
factor(crp)1.4,2.2329935053053773e-5,7.67214177431016e-5,0.29105216913254406,0.7711753905546367,crp,PWY_5989,0.9380584807454899
factor(crp)1.5,-6.299568917132831e-5,7.674710331833231e-5,-0.8208217176618932,0.41227921797029443,crp,PWY_5989,0.792707963732329
factor(crp)1.6,2.8332867284578487e-5,7.685130607205905e-5,0.36867125274373846,0.7125847803274405,crp,PWY_5989,0.912456121150991
factor(crp)1.7,3.332162500172476e-5,5.45474269506026e-5,0.6108743686828778,0.5416598675008575,crp,PWY_5989,0.8346389881788409
factor(crp)1.8,-5.749172910629587e-5,7.671860313973315e-5,-0.7493844615703185,0.45410427537062337,crp,PWY_5989,0.792707963732329
factor(crp)10,1.6926391580335766e-4,5.475001102718482e-5,3.091577748163625,0.0021427407622660807,crp,PWY_5989,0.024998642226437606
factor(crp)10.25,4.425489944184953e-5,7.649831557131688e-5,0.5785081555239231,0.5632749645533347,crp,PWY_5989,0.8346389881788409
factor(crp)10.8,1.7610771230261752e-4,7.672386983280807e-5,2.2953444956097835,0.02227529072628445,crp,PWY_5989,0.12310029085578247
factor(crp)11,6.164397412101355e-5,4.428310539109854e-5,1.3920427119233776,0.1647501487452772,crp,PWY_5989,0.5405864255704408
factor(crp)11.4,-7.638582189641178e-5,7.671312062223558e-5,-0.9957334713648849,0.3200339366697037,crp,PWY_5989,0.7655441394951127
factor(crp)113.2,3.894575839470316e-5,7.700992679530526e-5,0.5057238724329939,0.613353289416531,crp,PWY_5989,0.8363908492043604
factor(crp)12,4.027542216773249e-5,7.676235467983342e-5,0.5246767420790627,0.600123840580109,crp,PWY_5989,0.8346389881788409
factor(crp)12.31,1.4156236622793497e-4,7.648979489754229e-5,1.850735335577211,0.06500882566514307,crp,PWY_5989,0.28441361228500095
factor(crp)13,4.8028301137508465e-5,5.440251517368565e-5,0.882832365087775,0.37790317952846997,crp,PWY_5989,0.7713640090812977
factor(crp)13.5,1.2156992282101896e-4,7.685817681449226e-5,1.58174351591041,0.11456717922919096,crp,PWY_5989,0.41481220065741553
factor(crp)14,-3.460943132263526e-5,7.681729906959195e-5,-0.4505421531585113,0.6525848899145457,crp,PWY_5989,0.87847965950035
factor(crp)14.3,2.0323785915795278e-4,7.651328754160463e-5,2.6562426695812906,0.008245486814555853,crp,PWY_5989,0.06889135638288903
factor(crp)15,-6.70572694146177e-5,7.661499842402886e-5,-0.8752498961559261,0.38200884259264267,crp,PWY_5989,0.7713640090812977
factor(crp)16,1.0128040232991487e-4,3.882603826424517e-5,2.608569064930424,0.009462698389459047,crp,PWY_5989,0.07097023792094286
factor(crp)19,2.03440292468014e-4,7.679898349758018e-5,2.6489972028656354,0.008420913190894096,crp,PWY_5989,0.06889135638288903
factor(crp)2,5.391454609665339e-5,7.645273217708477e-5,0.7052010380972785,0.4811312454478115,crp,PWY_5989,0.792707963732329
factor(crp)2.1,8.170507526687084e-5,5.470393784530524e-5,1.4935867230969895,0.13614055424216176,crp,PWY_5989,0.46457661176385695
factor(crp)2.2,-6.239798982824852e-7,5.5451656597238136e-5,-0.011252682725326615,0.991027945383451,crp,PWY_5989,0.9954660543523297
factor(crp)2.3,1.4863758908396249e-5,7.65313334280618e-5,0.19421795286459942,0.8461123926672597,crp,PWY_5989,0.9451255450006624
factor(crp)2.6,4.3750193055782425e-7,7.693896543410255e-5,0.005686350577881636,0.9954660543523297,crp,PWY_5989,0.9954660543523297
factor(crp)2.7,9.272628694984714e-6,7.704743092335334e-5,0.12034961560508241,0.9042718812734715,crp,PWY_5989,0.9650698075387012
factor(crp)2.8,-2.624981266124686e-5,7.683350429183132e-5,-0.34164539159302215,0.732812777381173,crp,PWY_5989,0.9232133767333202
factor(crp)2.9,4.0223141602198796e-5,7.665522511173466e-5,0.5247279822552017,0.6000882502323355,crp,PWY_5989,0.8346389881788409
factor(crp)20,3.7564422334097566e-5,5.448835476596619e-5,0.6894027631306014,0.4910043074277807,crp,PWY_5989,0.793160804306415
factor(crp)23,1.8404000342276414e-5,7.652166909820259e-5,0.24050704276533746,0.8100711306236397,crp,PWY_5989,0.9380584807454899
factor(crp)23.2,1.0478092739392572e-4,7.673361261366382e-5,1.365515369665621,0.1729251951531103,crp,PWY_5989,0.5502165300326237
factor(crp)24,5.6207186003801004e-5,7.685168611167067e-5,0.7313721903528334,0.4650172908792122,crp,PWY_5989,0.792707963732329
factor(crp)24.7,6.868197477452344e-5,7.703962810883742e-5,0.8915148795564442,0.373235540912666,crp,PWY_5989,0.7713640090812977
factor(crp)24.8,1.3381578622821095e-4,7.671281392557514e-5,1.7443733240972712,0.0819289051943783,crp,PWY_5989,0.3308667325157585
factor(crp)25,2.3970152521388967e-4,7.672399611643439e-5,3.1242054291609724,0.0019242689743642694,crp,PWY_5989,0.024998642226437606
factor(crp)3,1.8125160046867007e-4,7.677087731628e-5,2.3609421541706666,0.01874925473861067,crp,PWY_5989,0.12304198422213251
factor(crp)3.1,4.30517652641539e-5,7.693612030262555e-5,0.5595780641759849,0.5761076877075961,crp,PWY_5989,0.8346389881788409
factor(crp)3.11,8.928326806648481e-6,5.4271542910540556e-5,0.16451212417833125,0.869418326404497,crp,PWY_5989,0.9609360449733916
factor(crp)3.3,6.221432405970803e-5,5.4546452537207715e-5,1.1405750725451824,0.2547885348905811,crp,PWY_5989,0.6688199040877755
factor(crp)3.5,6.827177142199377e-5,7.662006304651412e-5,0.8910430076329706,0.3734882901255273,crp,PWY_5989,0.7713640090812977
factor(crp)3.7,1.771530906914628e-4,7.654072693673121e-5,2.3144944891612806,0.02119049222311569,crp,PWY_5989,0.12310029085578247
factor(crp)3.8,7.390317635600986e-5,3.929341596349798e-5,1.8808030440688326,0.06078813112197173,crp,PWY_5989,0.2775110333829144
factor(crp)4,9.174445648611629e-5,7.667349656257452e-5,1.1965602274475915,0.23224832340127835,crp,PWY_5989,0.6687897409960376
factor(crp)4.1,-2.398764137391191e-5,5.514074374485873e-5,-0.43502571319866346,0.6637987702179675,crp,PWY_5989,0.8822641882643872
factor(crp)4.2,7.076262487508597e-5,7.65138527482744e-5,0.924834161833288,0.3556582235218585,crp,PWY_5989,0.7713640090812977
factor(crp)4.25,3.3250851714389022e-6,7.671396416088557e-5,0.043343936241718506,0.9654508762658571,crp,PWY_5989,0.9954660543523297
factor(crp)4.28,6.862746282649096e-5,7.662236492293071e-5,0.8956583746210224,0.37102072549866105,crp,PWY_5989,0.7713640090812977
factor(crp)4.3,1.0154207086764273e-4,7.692297513570193e-5,1.3200486680151096,0.1876392746877401,crp,PWY_5989,0.5629178240632203
factor(crp)4.33,9.116267496638928e-7,7.647220105769004e-5,0.011921021456884295,0.9904950862496565,crp,PWY_5989,0.9954660543523297
factor(crp)4.49,1.4464429249880307e-4,7.648981988413784e-5,1.8910267107165568,0.0594059847081042,crp,PWY_5989,0.2775110333829144
factor(crp)4.5,2.2730990836373092e-4,7.649732868826e-5,2.9714751124193968,0.0031584882649689505,crp,PWY_5989,0.03316412678217398
factor(crp)4.55,1.2206871698191236e-4,7.648035830410485e-5,1.596079303087688,0.11132944610897716,crp,PWY_5989,0.41481220065741553
factor(crp)4.6,4.6683075328583425e-5,7.708094939085245e-5,0.6056370049604438,0.54512915712637,crp,PWY_5989,0.8346389881788409
factor(crp)4.8,8.079764603715942e-5,5.4237673366319026e-5,1.4896960179588719,0.1371607139493292,crp,PWY_5989,0.46457661176385695
factor(crp)4.9,6.550699376907291e-5,7.712182844494683e-5,0.8493962745688124,0.3962130504330239,crp,PWY_5989,0.7849503829333493
factor(crp)40,1.39520519449578e-4,7.649184111136195e-5,1.8239921725305925,0.06896412000467227,crp,PWY_5989,0.2896493040196235
factor(crp)40.2,5.9066065298884674e-5,7.645448952841409e-5,0.7725650339596204,0.44027573511159734,crp,PWY_5989,0.792707963732329
factor(crp)5,1.671422697816447e-5,3.220885781030787e-5,0.5189326202314254,0.6041196485865896,crp,PWY_5989,0.8346389881788409
factor(crp)5.1,-1.3441196598349707e-5,5.501518874538481e-5,-0.2443179221025081,0.8071207644379632,crp,PWY_5989,0.9380584807454899
factor(crp)5.29,7.753256615906677e-5,7.650160548271714e-5,1.0134763273246932,0.3114985704010811,crp,PWY_5989,0.7655441394951127
factor(crp)5.8,1.675146509404037e-4,7.713455087720014e-5,2.1717200532753553,0.030514958673465042,crp,PWY_5989,0.16020353303569146
factor(crp)5.9,5.5494197382926316e-5,7.694055792303591e-5,0.7212606573302663,0.47120712824678324,crp,PWY_5989,0.792707963732329
factor(crp)50.3,-5.918978196144419e-5,7.679093525932242e-5,-0.7707912628171637,0.4413252475827306,crp,PWY_5989,0.792707963732329
factor(crp)54,7.065616954281643e-5,7.650924297993142e-5,0.9234984792798138,0.3563526046652916,crp,PWY_5989,0.7713640090812977
factor(crp)56,-9.12041385949012e-5,7.678252460470863e-5,-1.187824170466364,0.2356687658747942,crp,PWY_5989,0.6687897409960376
factor(crp)6,4.7059765651517276e-5,2.924677041104045e-5,1.6090585384344709,0.10846102917500396,crp,PWY_5989,0.41481220065741553
factor(crp)6.1,-2.0099878132456377e-5,7.654541883523476e-5,-0.2625876040435769,0.7930153940906269,crp,PWY_5989,0.9380584807454899
factor(crp)6.25,-4.055546766588667e-5,7.665005473839781e-5,-0.52909900461650194,0.597055766494071,crp,PWY_5989,0.8346389881788409
factor(crp)6.3,-1.686077388852466e-5,7.690781598280062e-5,-0.21923355478324,0.8265896631605261,crp,PWY_5989,0.9380584807454899
factor(crp)6.4,3.143968931340549e-5,4.479115390542333e-5,0.7019173781454815,0.483174377893991,crp,PWY_5989,0.792707963732329
factor(crp)6.5,-1.7509873956304293e-5,7.673497909624672e-5,-0.2281863390402714,0.8196281188502931,crp,PWY_5989,0.9380584807454899
factor(crp)6.8,1.0354734486712314e-4,7.685958169564656e-5,1.347227536016999,0.17873591003966244,crp,PWY_5989,0.5519785457107222
factor(crp)7,3.5081356171722525e-5,3.1566378716408096e-5,1.1113519383041348,0.2671424449697145,crp,PWY_5989,0.6841452858980493
factor(crp)7.1,6.0760896767159684e-5,7.718669247862799e-5,0.7871939425825715,0.4316750249215483,crp,PWY_5989,0.792707963732329
factor(crp)7.2,-5.015119608224045e-5,7.675078872143866e-5,-0.6534290646088411,0.5138877597066662,crp,PWY_5989,0.8175487086242417
factor(crp)7.6,6.9662912919601e-5,7.648046255679639e-5,0.9108589382270995,0.36296594132214277,crp,PWY_5989,0.7713640090812977
factor(crp)7.7,1.7495073446456525e-4,5.5033706461457645e-5,3.178974227132792,0.0016031743002782426,crp,PWY_5989,0.02404761450417364
factor(crp)7.8,4.064127366992583e-5,7.6714210589629e-5,0.5297750359099717,0.5965873820025871,crp,PWY_5989,0.8346389881788409
factor(crp)74.40000000000001,7.647419569820741e-5,7.692362509784868e-5,0.9941574594401968,0.3207994489312853,crp,PWY_5989,0.7655441394951127
factor(crp)8,1.3076422498108415e-4,5.40676256127874e-5,2.4185309323100257,0.016067950503766346,crp,PWY_5989,0.11247565352636442
factor(crp)8.25,4.215799101287647e-6,7.663188586606122e-5,0.05501364156241838,0.9561574503367234,crp,PWY_5989,0.9954660543523297
factor(crp)8.33,-1.9097880446036743e-5,7.675081463540038e-5,-0.24882967740160086,0.8036313449971236,crp,PWY_5989,0.9380584807454899
factor(crp)8.390000000000001,-8.685862846561413e-6,7.672103086090487e-5,-0.1132135836692402,0.9099229613936326,crp,PWY_5989,0.9650698075387012
factor(crp)8.5,-2.4775396262515472e-5,7.685635176221798e-5,-0.3223597750146511,0.7473632097364973,crp,PWY_5989,0.9232133767333202
factor(crp)8.6,3.882604996241566e-5,5.424675632528186e-5,0.7157303513154143,0.4746117501939602,crp,PWY_5989,0.792707963732329
factor(crp)83,4.360471941562439e-4,7.644364368265851e-5,5.704165489107404,2.4049759491315382e-8,crp,PWY_5989,2.525224746588115e-6
factor(crp)9,1.028787393466528e-4,4.4816059788717874e-5,2.2955775191229955,0.02226180444663757,crp,PWY_5989,0.12310029085578247
factor(crp)9.19999999999999,2.8745012923743496e-4,5.407584876491175e-5,5.315684095631856,1.8465282027006212e-7,crp,PWY_5989,9.69427306417826e-6
factor(crp)9.210000000000001,9.373382576837638e-6,7.649137217774457e-5,0.12254169731792125,0.9025369178463317,crp,PWY_5989,0.9650698075387012
