term,estimate,std.error,statistic,p.value,metadata_var,arg_gene,fdr
suc,-9.041163990349297e-6,2.6615228269518103e-5,-0.33969890841417144,0.7342360055715641,suc,basS,0.7342360055715641
sac,3.0897035379090336e-5,3.5437075466224856e-5,0.8718844592166857,0.38371943356734717,sac,basS,0.38371943356734717
totalad,-8.713128814504158e-8,1.3016168921628066e-7,-0.6694080928856229,0.5035660006611007,totalad,basS,0.5035660006611007
totalas,-1.2444599267109755e-6,8.557607592331153e-6,-0.14542147595388583,0.8844408531853701,totalas,basS,0.8844408531853701
totalem,-8.778795087018655e-8,1.3050812919619476e-7,-0.6726627023992785,0.5014945944126898,totalem,basS,0.5014945944126898
p80mgkgday,-0.01246473716159713,0.02065557782321332,-0.6034562319330959,0.5464988325254061,p80mgkgday,basS,0.5464988325254061
cmcmgkgday,-0.004083348519173279,0.006905940833962458,-0.5912805535622225,0.554619153086884,cmcmgkgday,basS,0.554619153086884
crnmgkgday,-0.008959259648802773,0.014856887404237115,-0.6030374603396155,0.546777139612741,crnmgkgday,basS,0.546777139612741
alsiomgkgday,2.311149448567101,4.042034067869927,0.5717788147651689,0.5677475231765496,alsiomgkgday,basS,0.5677475231765496
so32mgkgday,-0.6855024118635367,1.1951788398007788,-0.5735563490881426,0.5665447485089516,so32mgkgday,basS,0.5665447485089516
tio2mgkgday,0.4257793179269933,0.37881035753029885,1.1239906973582097,0.26159563797156266,tio2mgkgday,basS,0.26159563797156266
aspmgkgday,-1.1798293272950741e-4,0.4320151867545171,-2.730990399107163e-4,0.9997822153637071,aspmgkgday,basS,0.9997822153637071
sucmgkgday,0.1128148694899252,0.6816436103455124,0.16550418397194608,0.868618931724582,sucmgkgday,basS,0.868618931724582
sacmgkgday,1.1772869331018223,0.9123678766184018,1.2903642963245439,0.19756409234971903,sacmgkgday,basS,0.19756409234971903
totaladmgkgday,-0.002237563878227106,0.003847638101759394,-0.5815421874536341,0.5611562839321603,totaladmgkgday,basS,0.5611562839321603
totalasmgkgday,0.0799805438546656,0.22003993818877357,0.3634819411103898,0.716409735911973,totalasmgkgday,basS,0.716409735911973
totalemmgkgday,-0.002315111348513255,0.003859446829314687,-0.5998557438150648,0.5488939404580848,totalemmgkgday,basS,0.5488939404580848
p80,5.590446115762113e-8,1.0384636317026356e-6,0.053833817045630915,0.9570905877260645,p80,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.9570905877260645
cmc,1.2178134644391764e-7,3.470784457051596e-7,0.3508755670393025,0.7258399282016788,cmc,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.7258399282016788
crn,-5.460997708017671e-7,7.467316610486679e-7,-0.7313199630973934,0.46495052459582353,crn,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.46495052459582353
alsio,-1.6753731358195998e-4,2.5493649465663503e-4,-0.6571727355379624,0.5113935962211182,alsio,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.5113935962211182
so32,2.4724460432289493e-4,6.686005247239425e-5,3.6979421220912054,2.4318493091267775e-4,so32,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,2.4318493091267775e-4
tio2,-2.7594291377408056e-6,3.362285976366477e-5,-0.08207003084023326,0.934626187433978,tio2,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.934626187433978
asp,5.973780379608927e-5,2.4974725574859247e-5,2.3919303384147774,0.01715458884705259,asp,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.01715458884705259
suc,9.238286150431653e-5,3.926397920910774e-5,2.352865485495348,0.01904327777848351,suc,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.01904327777848351
sac,1.9390274373503368e-4,5.1852990690185626e-5,3.7394707837311736,2.0730762480423846e-4,sac,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,2.0730762480423846e-4
totalad,1.332311437155315e-8,1.9322294293599603e-7,0.06895203110515893,0.9450573157095322,totalad,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.9450573157095322
totalas,3.609395714790178e-5,1.2587566208485835e-5,2.8674293783312335,0.004325394595906363,totalas,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.004325394595906363
totalem,3.1631566423120484e-9,1.9373906359014826e-7,0.01632689135425808,0.9869805770126692,totalem,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.9869805770126692
p80mgkgday,0.007390444575197318,0.030660727420827233,0.2410394402507598,0.8096305644799421,p80mgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.8096305644799421
cmcmgkgday,0.005732016562314437,0.010248080454597689,0.55932587450978,0.5762080513295336,cmcmgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.5762080513295336
crnmgkgday,-0.014398063538891899,0.022044542207351116,-0.6531350664243155,0.5139913102846585,crnmgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.5139913102846585
alsiomgkgday,-2.533389024151378,5.998901386767116,-0.42230882970334227,0.6729943895838968,alsiomgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.6729943895838968
so32mgkgday,7.092977613235639,1.7434512408411595,4.068354449541992,5.559883402369569e-5,so32mgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,5.559883402369569e-5
tio2mgkgday,0.09409292125084932,0.5628585645726398,0.167169742406409,0.8673090075546884,tio2mgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.8673090075546884
aspmgkgday,1.8165246525974406,0.6355173905369242,2.8583398025705145,0.0044494475567118845,aspmgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.0044494475567118845
sucmgkgday,2.8574425692834917,1.0028174625643302,2.849414450738275,0.0045739784199431135,sucmgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.0045739784199431135
sacmgkgday,5.601078837173566,1.3312226242048244,4.20746968638641,3.098771047530087e-5,sacmgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,3.098771047530087e-5
totaladmgkgday,0.0014855844500959562,0.0057111395936803614,0.2601204935946275,0.7948857216050762,totaladmgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.7948857216050762
totalasmgkgday,1.0939245096712755,0.3226062069576569,3.390897279961066,7.559171401282231e-4,totalasmgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,7.559171401282231e-4
totalemmgkgday,0.0010766781625202088,0.005728999241562719,0.1879347713487425,0.8510095909957052,totalemmgkgday,Escherichia_coli_UhpT_with_mutation_conferring_resistance_to_fosfomycin,0.8510095909957052
p80,1.0321489723257878e-7,3.0981571730676355e-7,0.33314932544361753,0.7391710822328461,p80,TaeA,0.7391710822328461
cmc,2.7902546014493468e-8,1.035651269019132e-7,0.26942028508225596,0.7877252761912412,cmc,TaeA,0.7877252761912412
crn,6.430842922260839e-8,2.2291373210432102e-7,0.28849020926406094,0.7730995260353251,crn,TaeA,0.7730995260353251
alsio,4.7566144444546125e-5,7.606999923983983e-5,0.6252943988414621,0.5320832818309684,alsio,TaeA,0.5320832818309684
so32,-4.68580088808153e-6,2.023817853038315e-5,-0.23153273803997906,0.817002367741484,so32,TaeA,0.817002367741484
tio2,1.7176055587149452e-7,1.0032289442599544e-5,0.017120773563625204,0.9863475783900567,tio2,TaeA,0.9863475783900567
asp,-2.582926774119311e-6,7.496388707329119e-6,-0.34455614229209036,0.7305831910704597,asp,TaeA,0.7305831910704597
suc,-5.340952238880563e-6,1.1782031758640002e-5,-0.4533133459739603,0.6505336791091603,suc,TaeA,0.6505336791091603
sac,2.13157092973736e-6,1.5701254821240366e-5,0.13575799858071283,0.8920710936811931,sac,TaeA,0.8920710936811931
totalad,1.626305463309116e-8,5.764827404790109e-8,0.2821082660614933,0.7779854722363445,totalad,TaeA,0.7779854722363445
totalas,-1.0875450326405977e-6,3.7883993912353575e-6,-0.28707243358677675,0.7741841880403372,totalas,TaeA,0.7741841880403372
totalem,1.6608144853103386e-8,5.780179751268735e-8,0.2873292106436299,0.7739877092046282,totalem,TaeA,0.7739877092046282
p80mgkgday,0.002601880486164702,0.009147925793370908,0.28442299871410937,0.7762125793755128,p80mgkgday,TaeA,0.7762125793755128
cmcmgkgday,6.247917722267939e-4,0.0030585783749560364,0.20427522058700703,0.8382276159397377,cmcmgkgday,TaeA,0.8382276159397377
crnmgkgday,0.0016322228475895706,0.006579939529143131,0.2480604632246713,0.8041968955785914,crnmgkgday,TaeA,0.8041968955785914
alsiomgkgday,0.9217160023567947,1.7897074790789125,0.5150093035489595,0.6067907149721569,alsiomgkgday,TaeA,0.6067907149721569
so32mgkgday,-0.23603518634348702,0.5292328785310136,-0.4459949408257618,0.6558080481763973,so32mgkgday,TaeA,0.6558080481763973
tio2mgkgday,-0.0213209601323007,0.1679405573312159,-0.12695539702331138,0.8990304618214991,tio2mgkgday,TaeA,0.8990304618214991
aspmgkgday,-0.09196870614174012,0.19122497277103503,-0.48094506072624565,0.6307812743946752,aspmgkgday,TaeA,0.6307812743946752
sucmgkgday,-0.17764452842780723,0.30169073888773534,-0.5888299027101127,0.5562606927695157,sucmgkgday,TaeA,0.5562606927695157
sacmgkgday,0.09359643422326051,0.40464381169166064,0.23130573486832706,0.8171788175675809,sacmgkgday,TaeA,0.8171788175675809
totaladmgkgday,3.7857454040953717e-4,0.001704049102821322,0.22216175565759655,0.8242852949520413,totaladmgkgday,TaeA,0.8242852949520413
totalasmgkgday,-0.03695475605971738,0.09742028178436897,-0.3793332905925422,0.7046131733210235,totalasmgkgday,TaeA,0.7046131733210235
totalemmgkgday,3.9612388242887375e-4,0.0017093106474343203,0.23174481655716397,0.8168379480738589,totalemmgkgday,TaeA,0.8168379480738589
p80,8.71467056738607e-8,2.1707945387960495e-7,0.4014507320540496,0.6882719412532827,p80,vanR_gene_in_vanB_cluster,0.6882719412532827
cmc,2.237062850853729e-8,7.256742358505189e-8,0.30827370469227183,0.7580115294627469,cmc,vanR_gene_in_vanB_cluster,0.7580115294627469
crn,5.042433752242033e-8,1.5619447263204034e-7,0.32283048607749987,0.7469681129228383,crn,vanR_gene_in_vanB_cluster,0.7469681129228383
alsio,-6.524162281252332e-6,5.3324498327244954e-5,-0.12234831054976766,0.9026758045653422,alsio,vanR_gene_in_vanB_cluster,0.9026758045653422
so32,-3.136887240074561e-6,1.418117430002405e-5,-0.2212008098701136,0.8250327617940434,so32,vanR_gene_in_vanB_cluster,0.8250327617940434
tio2,8.698662654139184e-7,7.029617061064047e-6,0.12374305141484478,0.9015719638397509,tio2,vanR_gene_in_vanB_cluster,0.9015719638397509
asp,-3.5569854466555865e-6,5.250886414116273e-6,-0.677406663586005,0.4984834120156959,asp,vanR_gene_in_vanB_cluster,0.4984834120156959
suc,6.045342990439993e-7,8.257561638878905e-6,0.07320978340599761,0.9416705265859917,suc,vanR_gene_in_vanB_cluster,0.9416705265859917
sac,1.337827363637568e-5,1.098481976322637e-5,1.2178874050498145,0.22388173731818756,sac,vanR_gene_in_vanB_cluster,0.22388173731818756
totalad,1.3305038248736133e-8,4.0393498282960935e-08,0.32938563913263624,0.7420118988816102,totalad,vanR_gene_in_vanB_cluster,0.7420118988816102
totalas,-6.693262756719093e-8,2.654803467609676e-6,-0.025211895488239485,0.9798967181081771,totalas,vanR_gene_in_vanB_cluster,0.9798967181081771
totalem,1.3392137263608388e-8,4.05011628650586e-8,0.3306605617282691,0.7410491947486575,totalem,vanR_gene_in_vanB_cluster,0.7410491947486575
p80mgkgday,0.0023503598442510274,0.006409925159113955,0.3666750837034606,0.7140278257587689,p80mgkgday,vanR_gene_in_vanB_cluster,0.7140278257587689
cmcmgkgday,5.251468867562294e-4,0.0021432180475390956,0.24502727912319427,0.8065431719766674,cmcmgkgday,vanR_gene_in_vanB_cluster,0.8065431719766674
crnmgkgday,0.0013243255981627042,0.004610705775659293,0.2872283903158701,0.7740651257708685,crnmgkgday,vanR_gene_in_vanB_cluster,0.7740651257708685
alsiomgkgday,-0.3164111029611781,1.2543861219844898,-0.25224378476110915,0.8009638520576012,alsiomgkgday,vanR_gene_in_vanB_cluster,0.8009638520576012
so32mgkgday,-0.17578134372657264,0.37084300340353643,-0.47400474624916805,0.6357185312369693,so32mgkgday,vanR_gene_in_vanB_cluster,0.6357185312369693
tio2mgkgday,0.003781112467604837,0.11768412828521045,0.032129332329685234,0.9743826680034926,tio2mgkgday,vanR_gene_in_vanB_cluster,0.9743826680034926
aspmgkgday,-0.11578562810223973,0.13392437138971355,-0.8645598026763109,0.38772525769185184,aspmgkgday,vanR_gene_in_vanB_cluster,0.38772525769185184
sucmgkgday,1.0141824089658228e-5,0.2114846053661275,4.795537751837986e-5,0.9999617576664472,sucmgkgday,vanR_gene_in_vanB_cluster,0.9999617576664472
sacmgkgday,0.4309087520044903,0.2828618530116213,1.5233894122399974,0.1283396161757438,sacmgkgday,vanR_gene_in_vanB_cluster,0.1283396161757438
totaladmgkgday,3.301101209488051e-4,0.0011940561933330763,0.2764611270323376,0.7823164854231915,totaladmgkgday,vanR_gene_in_vanB_cluster,0.7823164854231915
totalasmgkgday,-0.00506294017963072,0.06827616760063725,-0.0741538425127345,0.9409197928650029,totalasmgkgday,vanR_gene_in_vanB_cluster,0.9409197928650029
totalemmgkgday,3.354430943438974e-4,0.001197746061718092,0.2800619472400729,0.7795542543156025,totalemmgkgday,vanR_gene_in_vanB_cluster,0.7795542543156025
p80,1.1681421639028427e-7,2.983585930054561e-7,0.3915228826278453,0.6955893610849355,p80,hp1181,0.6955893610849355
cmc,3.739964018897698e-8,9.973249430675658e-8,0.374999547027706,0.7078310467903606,cmc,hp1181,0.7078310467903606
crn,8.646896533675256e-8,2.146618420663592e-7,0.40281479234684886,0.6872688118458832,crn,hp1181,0.6872688118458832
alsio,-1.4693867429906527e-5,7.328772129075532e-5,-0.2004956242480423,0.8411802640076221,alsio,hp1181,0.8411802640076221
so32,-2.7741768423440844e-6,1.949133998426929e-5,-0.14232868774455812,0.8868817706761858,so32,hp1181,0.8868817706761858
tio2,-1.4489440380371952e-6,9.661498710442234e-6,-0.149970939443501,0.8808522910710224,tio2,hp1181,0.8808522910710224
asp,-2.759851771645128e-6,7.219283836369719e-6,-0.38228885775918514,0.702421029893331,asp,hp1181,0.702421029893331
suc,-4.210590453688582e-6,1.1347664242097674e-5,-0.3710534929354089,0.710765954136163,suc,hp1181,0.710765954136163
sac,-6.464729325720383e-6,1.5118639031504145e-5,-0.427599952102118,0.6691395015975121,sac,hp1181,0.6691395015975121
totalad,2.0985595864709943e-8,5.5515166432719994e-8,0.3780155444574381,0.7055908053953958,totalad,hp1181,0.7055908053953958
totalas,-1.5164028163617892e-6,3.6481149801302046e-6,-0.4156674953012768,0.67784425896524,totalas,hp1181,0.67784425896524
totalem,2.1529877267559833e-8,5.566278648796385e-8,0.3867912231130454,0.6990869612433561,totalem,hp1181,0.6990869612433561
p80mgkgday,0.003006922917290249,0.008809939822470178,0.34131026748002824,0.7330238613008969,p80mgkgday,hp1181,0.7330238613008969
cmcmgkgday,9.622186661532576e-4,0.00294548101163972,0.3266762414528689,0.7440594440676052,cmcmgkgday,hp1181,0.7440594440676052
crnmgkgday,0.0022764009513926713,0.006336615228995904,0.35924557024955867,0.7195741112253324,crnmgkgday,hp1181,0.7195741112253324
alsiomgkgday,-0.33125398130188227,1.7240716215610212,-0.19213469855849488,0.8477203922121321,alsiomgkgday,hp1181,0.8477203922121321
so32mgkgday,-0.056997542226079355,0.5098008484899406,-0.11180354523714378,0.9110273171808394,so32mgkgday,hp1181,0.9110273171808394
tio2mgkgday,-0.012259098103674995,0.16174367859737498,-0.07579336769130435,0.9396160200910417,tio2mgkgday,hp1181,0.9396160200910417
aspmgkgday,-0.0737389648160931,0.18418089533138193,-0.4003616373099962,0.6890736491332656,aspmgkgday,hp1181,0.6890736491332656
sucmgkgday,-0.10322032223679976,0.2906240854804964,-0.35516781778820194,0.7226245671579181,sucmgkgday,hp1181,0.7226245671579181
sacmgkgday,-0.161494171510663,0.38965898861580833,-0.4144500094411815,0.6787352811944106,sacmgkgday,hp1181,0.6787352811944106
totaladmgkgday,5.415204674575759e-4,0.001641047910691483,0.32998455677591837,0.7415599183299639,totaladmgkgday,hp1181,0.7415599183299639
totalasmgkgday,-0.03925588617515318,0.09382136614469024,-0.4184109418595888,0.6758394447118095,totalasmgkgday,hp1181,0.6758394447118095
totalemmgkgday,5.591239362399467e-4,0.0016461111651629645,0.3396635343182267,0.7342629580182191,totalemmgkgday,hp1181,0.7342629580182191
p80,-2.817783802463653e-7,6.23935544774707e-7,-0.4516145659694879,0.6517563344977135,p80,Streptomyces_venezuelae_rox,0.6517563344977135
cmc,-5.4862075438935616e-8,2.0859054679655723e-7,-0.2630132394851228,0.7926563714051819,cmc,Streptomyces_venezuelae_rox,0.7926563714051819
crn,-1.7633197488547546e-7,4.4893481882387855e-7,-0.3927785671591051,0.6946622565314379,crn,Streptomyces_venezuelae_rox,0.6946622565314379
alsio,2.5877359056055514e-5,1.532714910235715e-4,0.16883347896756518,0.866000724255049,alsio,Streptomyces_venezuelae_rox,0.866000724255049
so32,1.5748739826572718e-5,4.0757395977316464e-5,0.38640201241849903,0.6993749489025178,so32,Streptomyces_venezuelae_rox,0.6993749489025178
tio2,-1.9975210226365416e-6,2.0205757685789497e-5,-0.09885900116684948,0.9212926410323554,tio2,Streptomyces_venezuelae_rox,0.9212926410323554
asp,2.7289094633918865e-6,1.509981413382457e-5,0.1807247055630275,0.8566620678369012,asp,Streptomyces_venezuelae_rox,0.8566620678369012
suc,-6.323808632900017e-6,2.3733522715646505e-5,-0.2664504847706825,0.7900098943592734,suc,Streptomyces_venezuelae_rox,0.7900098943592734
sac,8.214617355196935e-6,3.162212495140926e-5,0.25977436265967463,0.7951523116470355,sac,Streptomyces_venezuelae_rox,0.7951523116470355
totalad,-3.8350040225721584e-8,1.161053101044457e-7,-0.33030393003750436,0.7413184492641651,totalad,Streptomyces_venezuelae_rox,0.7413184492641651
totalas,5.215405835170636e-7,7.630823301626142e-6,0.06834656797857216,0.9455390080282466,totalas,Streptomyces_venezuelae_rox,0.9455390080282466
totalem,-3.8753311517908826e-8,1.1641466760580556e-7,-0.3328902819113166,0.7393664934614775,totalem,Streptomyces_venezuelae_rox,0.7393664934614775
p80mgkgday,-0.007372573762665425,0.018423936739307065,-0.4001627810052235,0.6892199977589311,p80mgkgday,Streptomyces_venezuelae_rox,0.6892199977589311
cmcmgkgday,-9.96679302063387e-4,0.006160607978601093,-0.16178262040457017,0.8715471600385775,cmcmgkgday,Streptomyces_venezuelae_rox,0.8715471600385775
crnmgkgday,-0.0036059896826229464,0.01325295708768571,-0.272089440776469,0.7856737586205211,crnmgkgday,Streptomyces_venezuelae_rox,0.7856737586205211
alsiomgkgday,1.2804968103918861,3.605317790465444,0.3551689156995436,0.722623745242114,alsiomgkgday,Streptomyces_venezuelae_rox,0.722623745242114
so32mgkgday,0.7916093140662116,1.065563103526374,0.74290233159018,0.45791514966823776,so32mgkgday,Streptomyces_venezuelae_rox,0.45791514966823776
tio2mgkgday,0.01958333673863584,0.3382659248182306,0.05789331795438478,0.9538584216449201,tio2mgkgday,Streptomyces_venezuelae_rox,0.9538584216449201
aspmgkgday,0.22655230374550883,0.3851127327519415,0.5882752879309122,0.5566325245955793,aspmgkgday,Streptomyces_venezuelae_rox,0.5566325245955793
sucmgkgday,0.0470490729501343,0.6078793705714483,0.07739869985373077,0.9383395953516988,sucmgkgday,Streptomyces_venezuelae_rox,0.9383395953516988
sacmgkgday,0.4665834181949412,0.8147826865206311,0.5726476837491402,0.567159446826462,sacmgkgday,Streptomyces_venezuelae_rox,0.567159446826462
totaladmgkgday,-7.678853820791841e-4,0.0034322466712930107,-0.22372674682787383,0.823067979262881,totaladmgkgday,Streptomyces_venezuelae_rox,0.823067979262881
totalasmgkgday,0.09074287276047474,0.19620654389924924,0.4624864744932799,0.6439483672112197,totalasmgkgday,Streptomyces_venezuelae_rox,0.6439483672112197
totalemmgkgday,-8.120233758485312e-4,0.003442839795438576,-0.23585860048567528,0.8136460169437634,totalemmgkgday,Streptomyces_venezuelae_rox,0.8136460169437634
p80,5.284145128493583e-7,1.3104169158466746e-7,4.032415229529786,6.446863462056215e-5,p80,bcrC,6.446863462056215e-5
cmc,1.688360401311101e-7,4.386855890104591e-8,3.8486798828279887,1.3528313199780316e-4,cmc,bcrC,1.3528313199780316e-4
crn,3.7541001925572207e-7,9.432321954831507e-8,3.98003822445253,7.98708691692193e-5,crn,bcrC,7.98708691692193e-5
alsio,-1.1271894977748798e-5,3.2736075530038956e-5,-0.3443263981782298,0.7307558296178343,alsio,bcrC,0.7307558296178343
so32,5.237986136499594e-6,8.703914370385473e-6,0.6017966070899682,0.5476015721501779,so32,bcrC,0.5476015721501779
tio2,-4.845841810639169e-6,4.310224098115596e-6,-1.1242667899234615,0.26147741067617963,tio2,bcrC,0.26147741067617963
asp,-2.276390594812787e-6,3.22375598670144e-6,-0.7061299317328291,0.48045945688149594,asp,bcrC,0.48045945688149594
suc,-3.422847889474084e-6,5.067459336702152e-6,-0.675456409621954,0.4997201476706552,suc,bcrC,0.4997201476706552
sac,-6.715388019416666e-7,6.754993427534955e-6,-0.09941368694813457,0.9208524756088929,sac,bcrC,0.9208524756088929
totalad,9.536581750747423e-8,2.4407587684708447e-8,3.907220112834899,1.0716340881172922e-4,totalad,bcrC,1.0716340881172922e-4
totalas,-9.742155340624176e-7,1.6293504282107466e-6,-0.5979165176469998,0.5501854759181537,totalas,bcrC,0.5501854759181537
totalem,9.622649540053712e-8,2.4467575380351577e-8,3.9328169589623814,9.669345474483957e-5,totalem,bcrC,9.669345474483957e-5
p80mgkgday,0.015011700790393372,0.0038557827539912634,3.8932952783333565,1.133333891636041e-4,p80mgkgday,bcrC,1.133333891636041e-4
cmcmgkgday,0.004735602750592019,0.0012914119163341137,3.6669963244839887,2.7369863332988616e-4,cmcmgkgday,bcrC,2.7369863332988616e-4
crnmgkgday,0.010686757967098365,0.0027742577054893506,3.8521143677289817,1.334938226575048e-4,crnmgkgday,bcrC,1.334938226575048e-4
alsiomgkgday,-0.37805229030764753,0.7664702277880074,-0.49323806274731175,0.622076739738582,alsiomgkgday,bcrC,0.622076739738582
so32mgkgday,0.09752813209790717,0.22665026759144072,0.43030230290180455,0.6671746827722482,so32mgkgday,bcrC,0.6671746827722482
tio2mgkgday,-0.06977505078255924,0.07185005476847438,-0.9711203562390939,0.3319921295093833,tio2mgkgday,bcrC,0.3319921295093833
aspmgkgday,-0.0601154219122361,0.08186612999259006,-0.7343137133473553,0.4631268818689198,aspmgkgday,bcrC,0.4631268818689198
sucmgkgday,-0.10092262476244374,0.12916421177681697,-0.7813512998231127,0.4349926775333266,sucmgkgday,bcrC,0.4349926775333266
sacmgkgday,-0.00619921826330389,0.17330067346561662,-0.035771460891257496,0.9714799070311539,sacmgkgday,bcrC,0.9714799070311539
totaladmgkgday,0.0026929378177932973,7.190663638726439e-4,3.745047680008367,2.029385600505576e-4,totaladmgkgday,bcrC,2.029385600505576e-4
totalasmgkgday,-0.026478016990588542,0.04170918718734365,-0.6348245740598634,0.5258543860414534,totalasmgkgday,bcrC,0.5258543860414534
totalemmgkgday,0.002724324728166696,7.211038371709353e-4,3.7779922775822143,1.785863653614321e-4,totalemmgkgday,bcrC,1.785863653614321e-4
p80,-1.1993268268883654e-8,1.0982987290621516e-7,-0.1091985991746055,0.91309187661140645,p80,baeS,0.91309187661140645
cmc,-3.125836903954233e-9,3.671257931387555e-8,-0.08514348385140078,0.932183809542779,cmc,baeS,0.932183809542779
crn,-4.3913543104659294e-8,7.89955910908937e-8,-0.5558986583710932,0.5785463615747981,crn,baeS,0.5785463615747981
alsio,-6.042864573398384e-6,2.6973840397040333e-5,-0.2240268528489339,0.8228343827486958,alsio,baeS,0.8228343827486958
so32,9.811167789630417e-6,7.159718213855073e-6,1.370328761073922,0.1712426499232052,so32,baeS,0.1712426499232052
tio2,3.431156566838945e-6,3.5525307586313282e-6,0.9658344430945491,0.3346269165834105,tio2,baeS,0.3346269165834105
asp,1.946401813078184e-6,2.656003842543623e-6,0.7328309477196155,0.46402920868340636,asp,baeS,0.46402920868340636
suc,5.598142423437427e-6,4.169173423247804e-6,1.3427463564411888,0.1800063896433243,suc,baeS,0.1800063896433243
sac,1.0871278245286488e-5,5.5428426774532425e-6,1.9613182040161186,0.050435666235207406,sac,baeS,0.050435666235207406
totalad,-3.735581558194438e-9,2.043519339292984e-8,-0.1828013802642491,0.8550331964633247,totalad,baeS,0.8550331964633247
totalas,1.7086561200203912e-6,1.340636544164926e-6,1.2745110727118827,0.20311615760324161,totalas,baeS,0.20311615760324161
totalem,-4.34376221841965e-9,2.048942682060174e-8,-0.21200018216478742,0.8321993859967751,totalem,baeS,0.8321993859967751
p80mgkgday,2.2980357616441102e-4,0.0032429141112720436,0.07086329402485156,0.9435369577042148,p80mgkgday,baeS,0.9435369577042148
cmcmgkgday,4.053171710423058e-5,0.0010842161365753051,0.03738342913089028,0.9701952938960401,cmcmgkgday,baeS,0.9701952938960401
crnmgkgday,-0.0010823934731702782,0.0023319952931663344,-0.4641490814077189,0.6427576907064132,crnmgkgday,baeS,0.6427576907064132
alsiomgkgday,0.08997550853355894,0.6345614784559078,0.14179163341666798,0.887305870979879,alsiomgkgday,baeS,0.887305870979879
so32mgkgday,0.29896489604869914,0.18712453725113554,1.5976787461468254,0.11079231360666077,so32mgkgday,baeS,0.11079231360666077
tio2mgkgday,0.08041343938447125,0.05941398006548895,1.3534430666963513,0.17657025659434977,tio2mgkgday,baeS,0.17657025659434977
aspmgkgday,0.08377735183235224,0.06768885686942586,1.2376830649387631,0.21645683904408158,aspmgkgday,baeS,0.21645683904408158
sucmgkgday,0.21276660896117294,0.10652459037434135,1.9973473562628425,0.04636841734447272,sucmgkgday,baeS,0.04636841734447272
sacmgkgday,0.38029855099508847,0.1423557185212754,2.671466625615408,0.007816460718434524,sacmgkgday,baeS,0.007816460718434524
totaladmgkgday,-2.04002384142491e-5,6.040627169651369e-4,-0.03377172244091086,0.9730736456187881,totaladmgkgday,baeS,0.9730736456187881
totalasmgkgday,0.06596370002185913,0.03440229565186333,1.9174214619100962,0.05579543939987724,totalasmgkgday,baeS,0.05579543939987724
totalemmgkgday,-5.236045647866533e-5,6.05926578868727e-4,-0.0864138631720414,0.9311745436595918,totalemmgkgday,baeS,0.9311745436595918
p80,-9.533788640535043e-7,1.4222304524524533e-6,-0.6703406346063855,0.5029720187471303,p80,rphB,0.5029720187471303
cmc,-3.268712600827347e-7,4.753914207410885e-7,-0.6875834224630611,0.49205649173001675,cmc,rphB,0.49205649173001675
crn,-7.447635348540083e-7,1.0231824157083966e-6,-0.7278893024548061,0.4670461382908485,crn,rphB,0.4670461382908485
alsio,7.3702688254559e-5,3.4946060769185106e-4,0.21090413806968733,0.8330540711508793,alsio,rphB,0.8330540711508793
so32,-1.542970661118653e-4,9.26690771052277e-5,-1.6650329422905303,0.09657687291003693,so32,rphB,0.09657687291003693
tio2,3.985738098429887e-5,4.6033676008894246e-5,0.8658309403011386,0.3870274640299399,tio2,rphB,0.3870274640299399
asp,-5.196368070871026e-5,3.434545520269557e-5,-1.5129710875001576,0.13096343165766916,asp,rphB,0.13096343165766916
suc,-5.546470391503019e-5,5.405682311575727e-5,-1.0260444605902586,0.30540178961489206,suc,rphB,0.30540178961489206
