term,estimate,std.error,statistic,p.value,metadata_var,species,fdr
factor(age_10_18_years_12)2,0.01127324083351196,0.048450826375551044,0.23267386083636732,0.8161155254524942,age_10_18_years_12,Evtepia_gabavorous,0.8161155254524942
factor(breast_fed)2,-0.03311614021961597,0.037907313010360294,-0.8736082193577036,0.38277683497817994,breast_fed,Bacteroides_stercoris,0.38277683497817994
factor(baby_food)2,-0.031632293393452984,0.04431322865985917,-0.7138340931160106,0.47568485581343567,baby_food,Bacteroides_stercoris,0.47568485581343567
factor(family_food)2,0.030936395259170787,0.07221923698696475,0.4283677943697282,0.6685796074148819,family_food,Bacteroides_stercoris,0.6685796074148819
factor(age_4_12_months_3)2,-0.11104259946404255,0.035154049729968884,-3.1587427427850097,0.0016861538356418206,age_4_12_months_3,Bacteroides_stercoris,0.0016861538356418206
factor(age_1_5_years_3)2,-0.11639268583174982,0.03458809476901628,-3.3651083301649036,8.275398738087114e-4,age_1_5_years_3,Bacteroides_stercoris,8.275398738087114e-4
factor(age5_10_years_3)2,-0.11181813557299555,0.03401413349743812,-3.287402149504043,0.001086602493484201,age5_10_years_3,Bacteroides_stercoris,0.001086602493484201
factor(age_10_18_years_3)2,-0.059273433876313814,0.03383368839166262,-1.7519057688939441,0.0804394152509723,age_10_18_years_3,Bacteroides_stercoris,0.0804394152509723
factor(age_1_5_years_5)2,0.027106931756994482,0.037103374218908226,0.7305786152241791,0.46539982099068555,age_1_5_years_5,Bacteroides_stercoris,0.46539982099068555
factor(age_5_10_years_5)2,0.050558297203523554,0.03242341707818327,1.5593142783689722,0.11959223071651262,age_5_10_years_5,Bacteroides_stercoris,0.11959223071651262
factor(age_10_18_years_5)2,0.0907667104143797,0.03162594584840604,2.8700077730309013,0.004289296516654299,age_10_18_years_5,Bacteroides_stercoris,0.004289296516654299
factor(age_1_5_years_6)2,0.01862582483713037,0.03411452818351467,0.5459792595381994,0.5853381474330788,age_1_5_years_6,Bacteroides_stercoris,0.5853381474330788
factor(age_5_10_years_6)2,0.08378504568775012,0.03531503844176437,2.3725033126019204,0.018067881091421514,age_5_10_years_6,Bacteroides_stercoris,0.018067881091421514
factor(age_10_18_years_6)2,0.0568595507690802,0.03729925711871121,1.5244150999607053,0.12807477313012924,age_10_18_years_6,Bacteroides_stercoris,0.12807477313012924
factor(age_1_5_years_7)2,0.054552213997892576,0.03551860829043154,1.5358770127428825,0.12523858105966476,age_1_5_years_7,Bacteroides_stercoris,0.12523858105966476
factor(age_5_10_years_7)2,0.11942236320201148,0.03928262471531917,3.040081055363899,0.0024965793997193276,age_5_10_years_7,Bacteroides_stercoris,0.0024965793997193276
factor(age_10_18_years_7)2,0.1270554178258876,0.04438740092721288,2.862420758409238,0.004391108631343439,age_10_18_years_7,Bacteroides_stercoris,0.004391108631343439
factor(age_1_5_years_8)2,0.042328375080491615,0.03624634526521199,1.1677970501792065,0.24347944562471915,age_1_5_years_8,Bacteroides_stercoris,0.24347944562471915
factor(age_5_10_years_8)2,0.03703131416735604,0.03293549761271901,1.1243587269516557,0.2614335597537623,age_5_10_years_8,Bacteroides_stercoris,0.2614335597537623
factor(age_10_18_years_8)2,0.04332502078949879,0.032754612097031406,1.3227151236337003,0.1865747220561762,age_10_18_years_8,Bacteroides_stercoris,0.1865747220561762
factor(age_1_5_yers_9)2,0.056449459238612255,0.03422757520122444,1.649239214485543,0.09976397416326106,age_1_5_yers_9,Bacteroides_stercoris,0.09976397416326106
factor(age_5_10_years_9)2,0.012419053598878781,0.033266871652558545,0.37331594411954977,0.7090809156596349,age_5_10_years_9,Bacteroides_stercoris,0.7090809156596349
factor(age_10_18_years_9)2,0.0040174879998493606,0.03448013372353119,0.11651602143026493,0.9072931475262034,age_10_18_years_9,Bacteroides_stercoris,0.9072931475262034
factor(age_1_5_years_10)2,0.03670858251779753,0.04428600783803715,0.828897981774474,0.40758110233927347,age_1_5_years_10,Bacteroides_stercoris,0.40758110233927347
factor(age_5_10_years_10)2,0.04696795840191356,0.034836198673246534,1.3482515369274193,0.1782241236511584,age_5_10_years_10,Bacteroides_stercoris,0.1782241236511584
factor(age_10_18_years_10)2,0.10928883400689975,0.03544912178895623,3.082977193554833,0.0021694190569085956,age_10_18_years_10,Bacteroides_stercoris,0.0021694190569085956
factor(age_1_5_years_11)2,0.05918087022432249,0.038369534481507435,1.5423921875529993,0.12364988718068687,age_1_5_years_11,Bacteroides_stercoris,0.12364988718068687
factor(age_5_10_years_11)2,0.003915829729462176,0.03388968251235166,0.11554636807338003,0.9080612105613739,age_5_10_years_11,Bacteroides_stercoris,0.9080612105613739
factor(age_10_18_years_11)2,0.013214530288139912,0.036158468344839295,0.3654615610958519,0.7149306122825457,age_10_18_years_11,Bacteroides_stercoris,0.7149306122825457
factor(age_1_5_years_12)2,0.06502725671114816,0.031112606957670645,2.090061331074542,0.037146869381575215,age_1_5_years_12,Bacteroides_stercoris,0.037146869381575215
factor(age_5_10_years_12)2,0.06511423209071926,0.034023881626795253,1.9137802325128899,0.056252750827617236,age_5_10_years_12,Bacteroides_stercoris,0.056252750827617236
factor(age_10_18_years_12)2,0.05318019703483245,0.03704472692957562,1.4355672572760865,0.15178786362657565,age_10_18_years_12,Bacteroides_stercoris,0.15178786362657565
factor(breast_fed)2,0.006197362500551848,0.01559628099621256,0.39736155703124554,0.6912808698182966,breast_fed,Mogibacterium_sp_NSJ_24,0.6912808698182966
factor(baby_food)2,0.008920358982691065,0.018228013908245022,0.48937635375931693,0.6248040686768755,baby_food,Mogibacterium_sp_NSJ_24,0.6248040686768755
factor(family_food)2,0.027483528836249882,0.029673384460892342,0.9262013530162508,0.3548166845090447,family_food,Mogibacterium_sp_NSJ_24,0.3548166845090447
factor(age_4_12_months_3)2,-0.025884623709420122,0.01455723859629836,-1.778127323955665,0.07602662157480324,age_4_12_months_3,Mogibacterium_sp_NSJ_24,0.07602662157480324
factor(age_1_5_years_3)2,-0.02387863451938032,0.014348792265900726,-1.6641564026351434,0.09674486757383427,age_1_5_years_3,Mogibacterium_sp_NSJ_24,0.09674486757383427
factor(age5_10_years_3)2,0.0011252864879819097,0.014144356732892684,0.07955727568472996,0.9366230949937147,age5_10_years_3,Mogibacterium_sp_NSJ_24,0.9366230949937147
factor(age_10_18_years_3)2,-0.002621443360016126,0.013955694527789135,-0.18784040842941951,0.8510824829130008,age_10_18_years_3,Mogibacterium_sp_NSJ_24,0.8510824829130008
factor(age_1_5_years_5)2,0.002294738373229756,0.015263401397551234,0.1503425293917717,0.8805587416296932,age_1_5_years_5,Mogibacterium_sp_NSJ_24,0.8805587416296932
factor(age_5_10_years_5)2,0.007297437183889886,0.013361285698526165,0.5461627981426099,0.5852120898868052,age_5_10_years_5,Mogibacterium_sp_NSJ_24,0.5852120898868052
factor(age_10_18_years_5)2,-0.009092817328385227,0.013109812419613811,-0.6935886675831692,0.488282102940393,age_10_18_years_5,Mogibacterium_sp_NSJ_24,0.488282102940393
factor(age_1_5_years_6)2,8.433710141687098e-4,0.014030906139831642,0.06010809321676707,0.9520949853383568,age_1_5_years_6,Mogibacterium_sp_NSJ_24,0.9520949853383568
factor(age_5_10_years_6)2,0.01710628525667295,0.014585217650468519,1.1728508731663285,0.2414471745251941,age_5_10_years_6,Mogibacterium_sp_NSJ_24,0.2414471745251941
factor(age_10_18_years_6)2,-0.0061621867309436425,0.015371054026001562,-0.4008955222276711,0.6886784583417458,age_10_18_years_6,Mogibacterium_sp_NSJ_24,0.6886784583417458
factor(age_1_5_years_7)2,0.006647093917640499,0.01463708295847025,0.45412695524786445,0.6499462031453502,age_1_5_years_7,Mogibacterium_sp_NSJ_24,0.6499462031453502
factor(age_5_10_years_7)2,0.02104776761813432,0.016280007314616544,1.292859837921398,0.19669201186539728,age_5_10_years_7,Mogibacterium_sp_NSJ_24,0.19669201186539728
factor(age_10_18_years_7)2,-0.010274377430014926,0.0184019726798944,-0.5583302186531605,0.5768836611633426,age_10_18_years_7,Mogibacterium_sp_NSJ_24,0.5768836611633426
factor(age_1_5_years_8)2,0.006794164811414206,0.014921291785726317,0.45533355348720495,0.6490791149520387,age_1_5_years_8,Mogibacterium_sp_NSJ_24,0.6490791149520387
factor(age_5_10_years_8)2,0.009633362499817236,0.01355262443769986,0.7108115881245656,0.4775528279104555,age_5_10_years_8,Mogibacterium_sp_NSJ_24,0.4775528279104555
