feature	k149_101865_34	k149_103437_27	k149_106777_66	k149_107332_92	k149_110324_8	k149_110541_22	k149_112649_18	k149_115884_6	k149_116128_96	k149_117874_31	k149_118281_20	k149_122792_191	k149_130261_154	k149_130261_183	k149_130672_15	k149_131241_136	k149_134666_10	k149_137462_21	k149_145357_32	k149_148463_138	k149_148463_24	k149_154020_42	k149_1590_94	k149_163091_142	k149_163091_90	k149_163091_92	k149_16561_10	k149_168025_95	k149_168967_172	k149_17078_68	k149_191853_13	k149_198842_65	k149_211711_7	k149_212974_29	k149_218693_8	k149_25741_10	k149_277096_39	k149_28321_45	k149_29044_31	k149_305790_18	k149_34831_79	k149_43075_294	k149_43898_21	k149_43954_24	k149_44733_4	k149_45431_17	k149_45854_12	k149_49060_101	k149_49060_107	k149_49100_7	k149_49232_21	k149_49857_4	k149_54842_45	k149_59941_16	k149_63122_44	k149_6815_10	k149_69830_8	k149_7326_19	k149_74925_127	k149_78077_21	k149_78367_20	k149_78367_238	k149_78367_35	k149_85850_31	k149_85897_43	k149_91219_23	k149_99651_133	k149_99651_276
HK3012	4.21256933885081	6.60771498114048	-1	0.414676780426886	-1	-1	-1	-5.96578428466209	5.49185309632967	-1	-5.41119543298445	3.45364926604329	2.24549566281992	3.51437478862241	-1	-1	-1	2.26843439357638	3.53443518018184	3.82079165850631	-1.04097178105631	4.39259219566615	1.91762270172628	3	1.58496250072116	3	2.32048467801769	2.58496250072116	-1	-1	-1	7.56697493733455	-1	-2.16488438474178	-1	5.7279204545632	-1	-1	4.20351441113076	6.92718535782637	2.80982599609745	4.1985727296605	-1	1.58496250072116	0	-2	-1	4.75872956845786	1.71896433575954	3.38570712465793	2.52556778890135	-1	-4.83650126771712	-1	1.76807843501646	-1	-1	1.4662355621504	6.36793014143188	-1	3.44281082813601	-4.10780328953452	1.69421160776789	-1	1.11902410314227	-1.8416629728329	4.1647058401828	2.62246186738273
HK3013	-1	5.41125674622079	-1	-8.15842936260448	-1	3.09710509058366	1.58496250072116	0	-1	2.58400038328577	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	0.648005179810493	1.58496250072116	-1	0.370722275148167	-1	1.60312186984	0	1	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	2	1.84599177066457	-1	-1	-1	-2.58640591759082	3.27709208250431	1.97965955171582	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
HK3014	0.424384671538097	-1	0.22650852980868	-8.15842936260448	2.84859790428949	0.658097205351372	0	-5.96578428466209	2.3325647309961	0	-5.41119543298445	2.24336442569366	1.56949109195872	3.02272289426108	-1	1	-1	2.30158764660319	1.85519240795915	-1.88097589685773	-1.04097178105631	2.15477761178082	1.52155333054509	1	1.98404242609702	4.32192809488736	1.2190910582462	-1	-1	-1	-1	-2	-1	1.48336436071335	-1	-1	-1	-1	-1	2.91762270172628	1.25519856641969	3.29719141656586	1.73292038210826	2.12598165385472	-1	0	0.828631581688019	2.7158933705476	0.771463058365651	1.9297909977186	-2.58640591759082	0	-4.83650126771712	-1	0	-1	0.842375488206288	-1	2.14274017211608	-1	2.02219023963407	0.517023672064581	3.16992500144231	-1	-1	0.624802765252947	2.11769504266975	-10.9657842846621
HK3015	-1	6.12269342325423	-1	-8.15842936260448	-1	1.76256143004889	1.23081784186108	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	0.939602720356044	-1	4.3193289038394	-1	-2.16488438474178	0	4.75488750216347	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	1.58496250072116	1.58400038328577	-1	-1	-1	-2.58640591759082	1.73074862941621	-4.83650126771712	-1	-1	2.84157063739552	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
HK3019	-1	0.305678743242287	-1	-8.15842936260448	-1	-1	-1	-5.96578428466209	-1	-1	-0.957355662591506	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	-1	-1	-2	-1	-2.16488438474178	-1	3.9906826281024	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	-2	-1	0	-1	-1	-2.58640591759082	-1	-4.83650126771712	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	0.192825403552391	-1	-1	-3.41888982477445	-1	-10.9657842846621
HK3027	-1	-1	-1	-8.15842936260448	0	5.47842179402205	4.08746284125034	-5.96578428466209	0	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	4.75488750216347	-1	-2	-1	2.47923056120634	-1	3.20335779222588	4.04762563183422	4.27604994167305	-1	-1	-1	-1	0	-9.38082178394093	-1	3.24503923411876	5.6340704581335	-1	-1	0	0.0172092900322231	0.630405471482323	5.61559285651096	-1	-1	2.61870851231379	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	3.32192809488736	-1	-3.41888982477445	-1	-10.9657842846621
HK3029	3.42465340489845	6.30133156745537	-1	3.91704978688353	3.05067582031712	1.35388783628491	1	-5.96578428466209	1	-1	-2.84684321193858	3.61459206828422	3.02945288578697	3.99530360533524	2	1.81475548280987	1.58496250072116	2.72377696962344	3.46427617703204	-1.88097589685773	-1.04097178105631	0	-6.05889368905357	0.565597175854225	4.24792751344359	5.18851961446418	3.8073549220576	-1	-1	-1	1.58496250072116	-2	-1	-2.16488438474178	-1	-1	-1	-1	2.14600345113892	2.49595093694278	-1	4.30808414667178	2.96661503777171	3.79639009733101	-1	-2	3.03509599789673	3.35078010073486	2.93621390100641	3.73172632271578	5.15076274435542	0	-4.83650126771712	2.03808494731697	2.9554988016453	-1	2.32192809488736	1.78701447377343	-1	2	2.45443913468656	1.71984055506427	0.0426443374084937	-1	2.50665271538924	-3.41888982477445	2.06557231159362	3.03192446379876
HK3036	-1	-1	-1	-8.15842936260448	-1	0.36513259345253	1.72246602447109	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	4.60845443797458	2.58496250072116	-1	-2	-1	0.927517246198476	-1	2.96310415473555	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	1	-2	2.66471037684349	-1	-1	-1	-2.58640591759082	0.0731347046302154	1.66630212817309	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
HK3039	0	-1	-1	0.415758666522498	-1	0.102993993323326	-1	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	0	-1	-1	-1	0.32883646422954	-1	-1.88097589685773	1	0	-6.05889368905357	-1	-2	0	-1	1	-1	1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	-1	-1	-1	-1	-1	-9.38082178394093	-1	1.58496250072116	-1	-1	-1	-1	-2.58640591759082	-1	-4.83650126771712	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
HK3048	6.36765063062196	-1	-1	4.74658149978581	6.22317152387433	-1	-1	-5.96578428466209	2.7454524831317	1.74243744537627	2.43055290956901	6.04780010215018	5.28503224962291	3.88615991333741	4.12730310578213	4.5512083739461	-1	3.94785314338702	5.49556725845794	4.08746284125034	3.61624005561848	5.22145178673932	4.15849861030451	3.83481232629577	6.00096898524855	7.72802252843145	6.53304934327135	-1	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	4.94030772356642	4.73286612811578	5.12717927106946	6.83806934608593	4.56547532146496	6.13752401643168	-1	-2	-1	5.17867480917774	-1	5.98577364213051	5.50915742243063	-1	-4.83650126771712	3.89849860400168	5.77570903573939	-1	0.327687364176047	3.3828055677867	4.50271248596606	-1	6.74036094577673	3.27515607854601	0.554834395894193	-1	4.81172789780389	4.40782858525683	5.1596695471367	5.63476749645646
HK3058	5.94588857440603	-1	-1	5.08890481542425	5.90556751865141	-1	-1	-5.96578428466209	0.932817102741851	-1	-0.556393348524385	6.39478849681861	5.4690068102986	5.93269901456694	4.70962149114068	3.82537860389293	-1	6.58440635482665	5.41845983758099	3.93772102576179	5.98285671175612	4.97200330380836	3.58628436541317	4.82186325094602	5.81769999456849	7.2530154209223	5.77639355108241	5.07638806851284	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	4.93352542888126	5.42717034869894	2.54868321815718	6.5647896986867	4.84929875202777	5.06595998810168	-1	-2	-1	5.63604452602804	4.5745254116031	4.96536872864737	6.88676960756474	-1	-4.83650126771712	3.03720648717847	4.72230207253718	-1	1.88791513563813	4.11111479926941	2.9741621677966	-1	5.8694766339654	5.19270706741314	4.52230689287139	-1	5.86036693013812	2.6259717913609	5.34291025545691	6.16492703378353
HK3060	-1	3.74706509372572	0	-8.15842936260448	-1	3.8353177724842	3.90689059560852	3.91494715047958	-1	1.20163386116965	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	0	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	3.16992500144231	0	2.14567745519564	4.22935719612968	3.33785378487762	0.228972569760161	3	6.44470019226619	6.74146698640115	-1	-1	-1	-1	-1	-9.38082178394093	4.07364888166241	3.58496250072116	4.23281422682296	-1	-1	-1	-2.58640591759082	-1	6.03977447866417	-1	-1	2.6999957436674	-1	-1	-1	0	-1	-4.10780328953452	-1.98279070996778	6.02236781302845	-1	-3.41888982477445	-1	-10.9657842846621
HK3088	4.07707205337377	5.95291593227631	3.28747229511907	4.56851859779254	4.51828333777011	4.12722055048807	3.81383248612881	-5.96578428466209	4.25466962231078	-1	-5.41119543298445	6.43329332581501	4.19108883328748	4.88029370151051	3.43175666019445	0.859174455866435	-1	5.81290889856175	5.39231742277876	3.5812307162325	5.54331027606987	5.12928301694497	1.62339868237726	4.58496250072116	0	2	4.4535175792155	5.36415216865035	-1	3.46780115648841	-1	-2	-1	3.64454851724905	1.21723071622067	-1	-1	-1	5.16992500144231	4.59185890498717	-1	4.45081534691373	4.57494919059888	1.58496250072116	-1	4.15752883990666	4.84041287714286	4.58610418243912	4.66527906108787	3.2790254919511	1.29631056070809	-1	3.18459768415576	-1	-1	3.54262951139388	-1	4.37580403089024	-1	-1	5.00274751952335	4.701881692315	4.48071750924146	-1	1.38460245765075	-3.41888982477445	4.70032873733094	5.31172107266988
HK3095	-1	-1	1.58496250072116	-8.15842936260448	-1	2.0401910718383	2	-5.96578428466209	-1	-1	-5.41119543298445	1	-1	0	-1	-1	-1	1.58496250072116	1.58496250072116	-1.88097589685773	0	-1	-6.05889368905357	-1	-2	-1	0	0	1.67536431274915	2.32192809488736	-1	-2	-1	-2.16488438474178	0.212880566344385	3.70043971814109	-1	-1	-1	-1	-1	-1	0	-9.38082178394093	-1	2.8073549220576	4.06677807433902	1	-1	-1	0.584962500721156	-1	3.63261721240664	-1	-1	-1	-1	-1	-1	-1	0.0881415968690176	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	1.58496250072116	1.52857131887076
HK3101	1	-1	-1	-8.15842936260448	1.20100646605609	-1	-1	2.56510969653183	-1	2.16414264884831	-5.41119543298445	1.3138262963904	1	0.903038270112912	-1	0	-1	0.167357927738514	-1	-1.88097589685773	-1.04097178105631	2.16703672211749	-6.05889368905357	-1	2	3.32192809488736	2.58496250072116	2.8073549220576	3.01774378650301	-1	-1	-2	2.14925936549962	1.4340276746636	2.58496250072116	3.32192809488736	-1	-1	0	-1	-1	1.08542465625268	-1	-9.38082178394093	1.58496250072116	-2	-1	2.60098331137083	0	-1	-2.58640591759082	-1	-4.83650126771712	-1	1.75017770559306	-1	-1	1.49722912878761	-1	-1	1.90689059560852	-4.10780328953452	2.18586654531133	-1	1	-3.41888982477445	0.478195257939166	2.58496250072116
HK3104	3.90689059560852	-1	-1	2.58496250072116	0.637842060324105	2.63969523339958	2.27082791555366	-5.96578428466209	2.46701857168978	5.58083892113026	-5.41119543298445	3.58496250072116	2.58496250072116	-1.0130430374756	1	-1	-1	4.62993940943954	1	1.58496250072116	3.71753934339116	1	-6.05889368905357	1.58496250072116	3.16992500144231	4.39231742277876	1	2.9126498648972	-1	1.98950236086238	-1	-2	-1	3.65466466735122	-1	-1	-1	-1	3.05276365720956	2.52556778890135	0	1	1	2.58496250072116	-1	2.43536189749141	4.36408211280548	3.32192809488736	2.52807116457874	-1	3.9322501913294	0	2.45312244659581	-1	2.8073549220576	-1	-1	1.58496250072116	-1	-1	2.70818723602071	0.120351940365222	2.8073549220576	-1	2.32192809488736	-3.41888982477445	1.2910141014173	3.53742032487834
HK3105	1.71413559385633	-1	-1	1.58496250072116	0.587845009254277	4.05311133645956	2.58496250072116	2.78847691185191	1	-1	-5.41119543298445	1.18205660901025	-1	1.62527048937469	-1	-1	1	2.40135740989028	1.51903860960006	1.12300395405482	-1.04097178105631	2	-6.05889368905357	1.91226662806645	-2	-1	1.48594198341242	1	1.61541629726287	2.91953077638729	0.191562650700756	-2	3.81249822533356	2.72465027173297	-1	2.32192809488736	-1	-1	2	1.2190910582462	1	-1	2.07792657868507	-9.38082178394093	3.70043971814109	2.58496250072116	2.72268459807061	2.3533232911629	1	-1	1.3311319222172	2.21567859660793	-4.83650126771712	-1	0	-1	0	1.58496250072116	1.37962096205571	-1	1.175684270731	1.7583031771319	0	-1	0.58207422139633	0	1.02219023963407	2.32192809488736
HK4003	-1	6.01442224818577	1.59502618406585	-8.15842936260448	3.69877410890368	4.75381844317354	3.25323293853803	-5.96578428466209	1.28688114778816	0	0	-1	1	-1.0130430374756	1.93960272035604	1.14208662961753	-1	-1.94064472238358	1.41467678042689	2.8073549220576	-1.04097178105631	-1	0.289244285156642	1.5489297694764	-2	0	0.760433874670112	-1	-1	3.55102375624274	-1	-2	-1	3.69041709553247	0	4	-1	-1	1.01221108395087	-1	0.11503324294624	2.24305970607253	-1	-9.38082178394093	1.58496250072116	4	5.40721676970435	2.62058641045188	0.74931972457408	0.0510240030244669	-2.58640591759082	-1	3.89423571850141	-1	0	-1	-1	-1	4.31215688831337	-1	2.62011716502868	-4.10780328953452	-1.98279070996778	-1	2.11002909279937	-3.41888982477445	2.30041662783687	-10.9657842846621
HK4011	2.58496250072116	-1	-1	2.32192809488736	0.269033146455237	-1	0	-5.96578428466209	1.17376706773671	2.31324585178756	-5.41119543298445	3.4594316186373	2.32192809488736	1	1	0	-1	4.24792751344359	0.168642035558839	-1.88097589685773	3.14404636961671	0.540027269257507	-6.05889368905357	0	1	2.8073549220576	-1	2	-1	0	-1	4.56693689529116	-1	-2.16488438474178	-1	0	-1	-1	1.58496250072116	0.822118274729345	1.58496250072116	0.462575888042204	-1	0	-1	-2	-1	2	2.58496250072116	-1	2.41494732802091	-1	-4.83650126771712	-1	0	-1	-1	1	-1	-1	0.779049552837459	1.58496250072116	3	-1	1.58496250072116	-3.41888982477445	3.51828333777011	2.58496250072116
HK4013	2.70597790168252	-1	1	1.27500704749987	2.01863417413905	0.562669826102702	-1	-5.96578428466209	0.534061602421118	4.08746284125034	2.03667915423045	4.03738222200308	1.41359408240918	3.34468649246552	2.32192809488736	1.80281359753229	5.04439411935845	3.08831123588866	3.32192809488736	-1.88097589685773	3.09153059312062	2.8073549220576	-6.05889368905357	3.367510854907	-2	-1	2.56364626948406	1.58496250072116	2.00432160595009	2.58496250072116	5.47372198238369	-2	-1	0.634128557525041	-1	1	-1	-1	4.1847563528434	2.95158779481475	2.8073549220576	1.83673208045914	2	-9.38082178394093	2.94373382963453	2	0.181420640280142	3.38349694415537	1.70487196445635	1.74803179557241	1.84317989025717	0.463622456851893	-4.83650126771712	-1	-1	0.206643223983395	-1	1.77483975982733	3.4125105712498	5.04439411935845	1.34255474547732	2.04404433270602	2.42733798892744	-1	-1	-3.41888982477445	-1	4.06108492060131
HK4014	-1	-1	2.15380533607904	-8.15842936260448	-1	1.57240464739033	1	3.39835037034596	-1	-1	-5.41119543298445	0	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	0	-1	-1	1.58496250072116	0	-1	-2	-1	-2.16488438474178	2.8073549220576	2.8073549220576	2.70619898742978	4.08746284125034	-1	-1	-1	-1	-1	-9.38082178394093	2.51298533481368	-2	2.65946793708479	-1	-1	-1	-2.58640591759082	2.91284144514327	-4.83650126771712	-1	0	5.35579154675365	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	3.70043971814109	-1	-3.41888982477445	-1	-10.9657842846621
HK4015	3.10919337763906	-1	1.11169907219742	0	3.13241232986512	4.42539216363488	3.29395897902869	3.34340782229781	-1	0.541019153133559	0	3.58496250072116	2.15704371014558	3.70043971814109	0	-1	1.58496250072116	3.18950831708987	2.8073549220576	2	0.713695814843359	3.4594316186373	0.751892138404309	1.19849415363908	2.95939923477212	4.85798099512757	3.58496250072116	3.21955576916691	-1	4	0	-2	4.32192809488736	3.03615162846155	2.32192809488736	-1	-1	-1	3.28643762827627	1.9038095585787	0	2.90168752229991	1	3.16992500144231	2.8073549220576	3.32192809488736	4.07920741837817	3	2.32192809488736	-1	2.57094860517333	3.07946344991616	3.53679892889127	-1	0	-1	-1	1.34426039498542	0.799087306074004	2	2.61353165291793	0.424384671538097	2.58496250072116	-1	0.443606651475615	0	1.58496250072116	2.23419472295381
HK4016	-1	6.95196072878113	-1	-8.15842936260448	-1	1.93922657772821	2.32192809488736	1.790772037862	-1	3.51247974691963	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	1	-1	2.28658548326394	1.58496250072116	3.07929276727285	2.32192809488736	0	5.12928301694497	4.70043971814109	-1	-1	-1	-1	-1	-9.38082178394093	3.62690633069132	1.58496250072116	2.47378691161437	-1	-1	-1	-2.58640591759082	-1	2.40354041774525	-1	-1	3.33556900555675	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	4.32192809488736	-1	-3.41888982477445	-1	-10.9657842846621
HK4020	-1	5.15700327530089	2.25277895152818	2.30946725880824	0.554834395894193	4.01498008744882	2.66562016406638	-5.96578428466209	1.2147465226824	-1	-5.41119543298445	1.76213616990111	-1	0.167357927738514	-1	-1	-1	1.62105550329974	0.138814468902282	-1.88097589685773	-1.04097178105631	-1	0.975263321678493	-1	-2	-1	0.0717626693000913	-1	2.18808437056115	3.53331415656679	-1	-2	-1	-2.16488438474178	0	3.8073549220576	4.87464944352614	4.64385618977472	1.05935527761642	2.17919253938802	1.58496250072116	0.743299527888257	-1	-9.38082178394093	1.72552304552903	3.78575977442701	4.83612611823494	2.87381319835909	0.800744623936778	-1	5.70722106853315	-1	5.52616273406864	-1	-1	-1	-1	0.331131922217202	3.67219901911577	-1	1.50080205305716	-4.10780328953452	0	4.39231742277876	-1	-3.41888982477445	-1	-10.9657842846621
HK4021	-1	6.03240945518361	0	-8.15842936260448	-1	4.6000913088852	5.04439411935845	1.66948037187743	0	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	-1	-1.94064472238358	0	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	-1	3.70043971814109	-1	3.28006548636163	-1	4.08423438389024	1	5.39231742277876	4.32192809488736	4.32192809488736	1	-1	-1	-1	-1	0	-1	3.64431777833758	5.24682608899958	-1	-1	0.407080775450501	-2.58640591759082	3.00827173796354	4.97384083953315	-1	-1	-1	-1	-1	-1	-1	-1	-4.10780328953452	-1.98279070996778	3.58496250072116	-1	-3.41888982477445	-1	-10.9657842846621
KM1001	-1	-1	-1	-8.15842936260448	-1	3.39066768555967	3.70043971814109	-5.96578428466209	-1	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	-1	0	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	-6.05889368905357	-1	-2	-1	-1	-1	0.261831658752137	-1	1.58496250072116	-2	-1	2.15153414134792	-1	3.37615144222452	-1	-1	-1	-1	0	-1	-1	-9.38082178394093	-1	2.52029651798988	3.61282427607567	-1	-1	-1	0	2.32192809488736	-4.83650126771712	-1	-1	0.462575888042204	-1	-1	0	1	-1	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
KM1002	4.08389412562431	-1	-1	4.83789279712657	4.7771566660045	-1	-1	-5.96578428466209	5.65366197012109	-1	1.40653667020517	5.36747590886219	4.13479593138644	4.9531255264682	1.9741621677966	4.58496250072116	-1	6.21346393699334	5.08121178373469	4.46656186777252	4.69688409085545	2.88381629017539	1.84799690655495	4.89025211515707	-2	-1	1.63040547148232	6.06608919045777	0.257010618206024	-1	-1	-2	-1	-2.16488438474178	-1	0	-1	-1	5.68686465667427	6.28227298838181	5.31835299865234	4.69982921800889	3.64650830944743	-9.38082178394093	-1	-2	0	4.45312244659581	1.63459326844576	1.74459168654238	-2.58640591759082	-1	-4.83650126771712	1.76723103702388	4.08440448293435	-1	-1	3.58844480764187	4.6967728361771	-1	5.80017513563879	4.74658149978581	4.95670720579646	-1	3.77304687128231	-3.41888982477445	4.59627922283018	5.01332825714001
KM1003	2.93451650158608	0.0976107966264223	-1	5.33378150063115	4.76357092079208	2.58496250072116	-1	-5.96578428466209	6.76221591572778	-1	3.58988330717863	3.34964835324329	3.80498283116753	3.31092173523034	2.98495385138534	4.52838378133024	-1	1.48233202074738	3.51891275841658	5.28013974299705	1.80776706176642	4.94738563146067	0.788268082866837	6.07540427180601	-2	-1	4.60709354436642	-1	-1	-1	-1	-2	-1	-2.16488438474178	0	-1	-1	-1	4.81326814176608	6.77228157880356	4.30458405084521	5.61470984411521	2.60999129521268	-9.38082178394093	-1	-2	0.517023672064581	6.3019899648791	4.18070484019556	4.43629511983936	7.94049566625235	-1	0.15704371014558	-1	5.4979955006733	1.41034110461409	3.04054179386285	-1	7.57201802948157	1	6.17348726264374	-4.10780328953452	3.54436173549328	-1	5.3526172989585	4.49569516262407	4.1926676198763	4.67897330785417
KM1004	7.91394852003055	-1	-1	4.44738082887331	6.78405896118475	-1	-1	-5.96578428466209	6.8522985348681	-1	5.60122108558495	8.00813164845024	6.79921685261393	7.58130604924773	5.80058933123924	6.23333206768657	-1	7.8711413463016	6.92406424550089	6.61160028462539	4.15841782099799	7.5583594835326	6.11167820938113	3.77873424411784	7.40561802702564	9.56086586409763	7.84510109811562	8.85247020865971	-1	-1	-1	-2	-1	-2.16488438474178	-1	-1	-1	-1	7.77084886313596	7.10680893005515	6.68857203796902	6.63443354095011	4.34695688937888	6.94872932012014	-1	-2	-1	7.47847842248519	5.94773627960773	4.74921244106104	6.3797075932364	-1	-4.83650126771712	-1	-1	-1	-1	6.63850831844914	6.91715722574805	-1	7.69154812281454	4.41940405390063	7.21793831644035	-1	6.2406005499558	4.78753694328296	7.180665063109	7.09512270003298
KM1005	-1	4.56016466922833	-1	-8.15842936260448	1.5935928058646	2.68571593599065	3.07433416610274	2.31788288282941	-1	0	0	0	0.50182126542091	-1.0130430374756	-1	1.58496250072116	-1	-1.94064472238358	0	-1.88097589685773	-1.04097178105631	0	-6.05889368905357	1.4032677223393	-2	-1	0.302172799740752	1	-1	3.16992500144231	-1	-2	1.28865386360517	4.44035427232892	-1	-1	-1	-1	0.343692069179019	2.58496250072116	1.35783347862949	-1	0	-9.38082178394093	0	2.58496250072116	4.10894256866079	0.439357178474257	-1	-1	4.41974112430727	2	4.32041246925165	-1	0	-1	-1	-1	2.97030149701759	-1	0.199122642013601	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	0.0676387168753633	-10.9657842846621
KM1006	-1	-1	-1	-8.15842936260448	-1	-1	2	-5.96578428466209	2.31004922535138	-1	-5.41119543298445	-1	-1	-1.0130430374756	-1	2	-1	-1.94064472238358	-1	-1.88097589685773	-1.04097178105631	-1	0.202887833470143	-1	-2	0	-1	-1	-1	2.32192809488736	-1	5.80622093039896	-1	1.15704371014558	-1	2	-1	-1	-1	-1	-1	0	-1	-9.38082178394093	-1	1	2.81782788059395	1.09558690799772	-1	-1	-2.58640591759082	-1	-4.83650126771712	-1	2.31788288282941	-1	-1	0	2.88849973551412	-1	0.111031312388744	-4.10780328953452	-1.98279070996778	-1	-1	-3.41888982477445	-1	-10.9657842846621
KM1007	-1	-1	1.12167855658825	5.12287974975524	4.60821785302146	2.52531721225445	2.94373382963453	-5.96578428466209	5.09710509058366	4.40551591944382	2.15898325116039	4.11353381959191	3.8341044040015	4.46786635273041	1.79576694778239	-1	-1	1.61211655222488	3.92352953772231	4.22071689199892	5.10710196931002	5.28965005985472	-6.05889368905357	5.77707774179753	-2	-1	4.26768560285999	-1	-1	1.78952060360031	-1	0.574343753920013	1	2.52581832203402	-1	1.58496250072116	-1	-1	3.64397160076162	6.65218530447613	3.2282030092571	3.46427617703204	0.233888060174277	-9.38082178394093	2	2.8073549220576	2.66539277104189	5.84476224728827	4.11786124220233	3.76202983527487	9.13071984377474	1.58496250072116	4.80663339414015	-1	6.27722229719306	1.93130484365067	2.13750352374994	-1	7.36632221424582	-1	5.68465045071194	-4.10780328953452	2.7296615258753	-1	1.85319725477036	3.93781516880342	4.33041498385285	4.61329589917267
