term,estimate,std.error,statistic,p.value,metadata_var,vfg_gene,fdr
crn,-3.747141533246667e-7,1.061053456375233e-6,-0.35315294538011666,0.724133134461679,crn,espL1,0.724133134461679
alsio,1.7026047902705458e-4,3.6216971462032604e-4,0.4701124145776353,0.6384941630321559,alsio,espL1,0.6384941630321559
so32,-3.811742317345619e-5,9.632594499201919e-5,-0.3957129429315674,0.6924975182970866,so32,espL1,0.6924975182970866
tio2,4.995905895417966e-5,4.7699126879961424e-5,1.0473788981485035,0.29546663087198466,tio2,espL1,0.29546663087198466
asp,-5.630920215345104e-6,3.568744420749333e-5,-0.15778435078191375,0.8746949301025153,asp,espL1,0.8746949301025153
suc,-1.1904547458306993e-5,5.609375412255141e-5,-0.21222590009394646,0.8320233978973122,suc,espL1,0.8320233978973122
sac,2.9663250329313597e-5,7.472904090233318e-5,0.396944079184448,0.6915900369782142,sac,espL1,0.6915900369782142
totalad,-8.06971697293773e-8,2.7441183233075383e-7,-0.2940732148609082,0.7688326160965229,totalad,espL1,0.7688326160965229
totalas,-9.413323610710286e-7,1.8034850100952133e-5,-0.052195186308830584,0.9583954870703368,totalas,espL1,0.9583954870703368
totalem,-8.235493959418626e-8,2.751425792612215e-7,-0.2993173205518225,0.7648311018264998,totalem,espL1,0.7648311018264998
p80mgkgday,-0.008385823000854638,0.043547498862057624,-0.19256727068109755,0.8473817707622625,p80mgkgday,espL1,0.8473817707622625
cmcmgkgday,-0.0031783960703029176,0.01455918350274101,-0.2183086757375186,0.8272841837890618,cmcmgkgday,espL1,0.8272841837890618
crnmgkgday,-0.008411004520031186,0.03132110982002852,-0.268541075599202,0.7884017019421852,crnmgkgday,espL1,0.7884017019421852
alsiomgkgday,5.868748644691649,8.517353279167656,0.6890343105816508,0.491144593531588,alsiomgkgday,espL1,0.491144593531588
so32mgkgday,-0.5164761445796814,2.5196491851363425,-0.2049793866647884,0.8376777325538953,so32mgkgday,espL1,0.8376777325538953
tio2mgkgday,0.829462362333102,0.7985112626583573,1.0387610057893286,0.2994545716287858,tio2mgkgday,espL1,0.2994545716287858
aspmgkgday,0.15950781869677877,0.9104544721839765,0.1751958209553908,0.8610018641611287,aspmgkgday,espL1,0.8610018641611287
sucmgkgday,0.07368594733221365,1.4366217176171214,0.051291127252645306,0.9591155162754992,sucmgkgday,espL1,0.9591155162754992
sacmgkgday,1.2006646311121607,1.925470574597074,0.6235694520355956,0.5332154707611101,sacmgkgday,espL1,0.5332154707611101
totaladmgkgday,-0.0017199866841547569,0.0081115588211358,-0.21204144876236258,0.8321674090318181,totaladmgkgday,espL1,0.8321674090318181
totalasmgkgday,0.11867951582356481,0.4637736605666212,0.25589964656157194,0.798141246946019,totalasmgkgday,espL1,0.798141246946019
totalemmgkgday,-0.0018530678461756967,0.008136582336932293,-0.22774523374077382,0.8199441945301251,totalemmgkgday,espL1,0.8199441945301251
p80,-6.881086487376431e-7,1.2804859730566446e-6,-0.537380856343987,0.5912605209978301,p80,katA.2,0.5912605209978301
cmc,-2.541979848084146e-7,4.2799366624940215e-7,-0.593929314505994,0.5528469715983307,cmc,katA.2,0.5528469715983307
crn,-5.732705548416481e-7,9.21190667502053e-7,-0.6223147661668755,0.5340386365167775,crn,katA.2,0.5340386365167775
alsio,2.3987402440193701e-4,3.143971848973454e-4,0.7629649243846088,0.44586953790899053,alsio,katA.2,0.44586953790899053
so32,-1.0149551605261368e-4,8.353433235137026e-5,-1.2150155893470642,0.22497408449602388,so32,katA.2,0.22497408449602388
tio2,6.0489396040552746e-5,4.137735591910442e-5,1.4618961191917068,0.14444224778886097,tio2,katA.2,0.14444224778886097
asp,-2.4117295056564067e-5,3.0972735427323295e-5,-0.778662095027243,0.4365731492046905,asp,katA.2,0.4365731492046905
suc,-2.4840327813508285e-5,4.870222492120308e-5,-0.5100450308727839,0.6102608810089587,suc,katA.2,0.6102608810089587
sac,3.167068781390814e-5,6.489126098940684e-5,0.4880578267554118,0.6257379467185604,sac,katA.2,0.6257379467185604
totalad,-1.4120835661150172e-7,2.3823964443150534e-7,-0.5927156118305053,0.5536583853306893,totalad,katA.2,0.5536583853306893
totalas,-6.882412027728627e-6,1.565879288777484e-5,-0.43952379197133873,0.6604853600838125,totalas,katA.2,0.6604853600838125
totalem,-1.4167896506648662e-7,2.388747426073457e-7,-0.5931098596697338,0.5533947491153633,totalem,katA.2,0.5533947491153633
p80mgkgday,-0.018020316053919745,0.037809640296693946,-0.47660638695617086,0.6338658357895319,p80mgkgday,katA.2,0.6338658357895319
cmcmgkgday,-0.006915976294071215,0.012640016578315282,-0.547149305637462,0.584538084431335,cmcmgkgday,katA.2,0.584538084431335
crnmgkgday,-0.0150332974697654,0.02719294512553119,-0.5528381497615271,0.5806393329346302,crnmgkgday,katA.2,0.5806393329346302
alsiomgkgday,8.237053870634922,7.390529965688022,1.1145417052467215,0.2656213463139196,alsiomgkgday,katA.2,0.2656213463139196
so32mgkgday,-2.19253458393155,2.1858441650835436,-1.0030607940652305,0.3163520869103708,so32mgkgday,katA.2,0.3163520869103708
tio2mgkgday,0.9569505773966421,0.6928256585612672,1.3812285465637357,0.16787064454352585,tio2mgkgday,katA.2,0.16787064454352585
aspmgkgday,-0.30794728543545274,0.7905506756227224,-0.3895351619209995,0.6970582611815936,aspmgkgday,katA.2,0.6970582611815936
sucmgkgday,-0.1638206059450275,1.2475658911015572,-0.13131218728686114,0.8955850222780758,sucmgkgday,katA.2,0.8955850222780758
sacmgkgday,1.4586944888843574,1.6714417988961063,0.8727162919150062,0.38326718975614316,sacmgkgday,katA.2,0.38326718975614316
totaladmgkgday,-0.0037007837065358216,0.007042461886870995,-0.5254957379939901,0.5994885643605516,totaladmgkgday,katA.2,0.5994885643605516
totalasmgkgday,-0.012418257072479543,0.40277640676473137,-0.0308316397482866,0.9754170077256632,totalasmgkgday,katA.2,0.9754170077256632
totalemmgkgday,-0.0038036723410655787,0.007064135274877777,-0.5384484006970534,0.5905246159935396,totalemmgkgday,katA.2,0.5905246159935396
p80,-4.418951546814231e-7,5.979632032022969e-7,-0.739000581164399,0.4602779051091054,p80,bioD.1,0.4602779051091054
cmc,-1.350881239541322e-7,1.9989790575010904e-7,-0.6757855888845825,0.4995112870990488,cmc,bioD.1,0.4995112870990488
crn,-2.9798102185457e-7,4.3025487933340513e-7,-0.6925686056512192,0.4889245530690526,crn,bioD.1,0.4889245530690526
alsio,5.538147350760018e-5,1.469272292099102e-4,0.3769313135857102,0.7063958636609438,alsio,bioD.1,0.7063958636609438
so32,-1.939229423967212e-5,3.907104539642722e-5,-0.4963341534098142,0.6198922017830952,so32,bioD.1,0.6198922017830952
tio2,1.9004933991649676e-5,1.9351979609928794e-5,0.9820666606065944,0.3265755050397837,tio2,bioD.1,0.3265755050397837
asp,2.292794787288197e-6,1.4476675207453322e-5,0.15837854717551106,0.874226979892081,asp,bioD.1,0.874226979892081
suc,9.11649515278487e-6,2.275172221962508e-5,0.4006947282839628,0.6888281433123289,suc,bioD.1,0.6888281433123289
sac,4.4963653874291744e-5,3.0247609926743528e-5,1.4865192318728289,0.13781663030626543,sac,bioD.1,0.13781663030626543
totalad,-7.562273611401451e-8,1.112709629859763e-7,-0.6796268683640798,0.49707747941514224,totalad,bioD.1,0.49707747941514224
totalas,4.145771516973031e-6,7.31337605451474e-6,0.5668752004641874,0.5710713285779634,totalas,bioD.1,0.5710713285779634
totalem,-7.749640069319321e-8,1.1156518425232074e-7,-0.6946288953184887,0.4876333308829869,totalem,bioD.1,0.4876333308829869
p80mgkgday,-0.011723331327573373,0.017657701045217532,-0.6639217244392388,0.5070687523015922,p80mgkgday,bioD.1,0.5070687523015922
cmcmgkgday,-0.0035759055073942172,0.00590401321973274,-0.6056736958925864,0.5450263254521142,cmcmgkgday,bioD.1,0.5450263254521142
crnmgkgday,-0.007218218690091977,0.012702209952313654,-0.5682647914961607,0.5701289006881751,crnmgkgday,bioD.1,0.5701289006881751
alsiomgkgday,2.2608976729322787,3.4552966059878965,0.6543281028361588,0.5132232362167013,alsiomgkgday,bioD.1,0.5132232362167013
so32mgkgday,-0.17699571771965913,1.0221265071942784,-0.1731641988284891,0.862597552424013,so32mgkgday,bioD.1,0.862597552424013
tio2mgkgday,0.333706736053067,0.3239278286063868,1.0301885376404718,0.303455896781352,tio2mgkgday,bioD.1,0.303455896781352
aspmgkgday,0.22580754363986089,0.3691962322245728,0.6116193068365546,0.5410879216547626,aspmgkgday,bioD.1,0.5410879216547626
sucmgkgday,0.49618047369099216,0.5823238419837335,0.8520696525162237,0.3946131130437004,sucmgkgday,bioD.1,0.3946131130437004
sacmgkgday,1.445897402290319,0.7785304566219038,1.8572136645291508,0.06391145376462112,sacmgkgday,bioD.1,0.06391145376462112
totaladmgkgday,-0.0019068940776667078,0.0032894834504704267,-0.579694078531997,0.5624010848775638,totaladmgkgday,bioD.1,0.5624010848775638
totalasmgkgday,0.19413710017938457,0.1879311900887803,1.0330222465343435,0.302129295990941,totalasmgkgday,bioD.1,0.302129295990941
totalemmgkgday,-0.0020132481017456198,0.0032995274439070184,-0.6101625569029071,0.5420515597714053,totalemmgkgday,bioD.1,0.5420515597714053
p80,-6.621473465300216e-7,1.2638855142091863e-6,-0.5238982004982686,0.6005978839549353,p80,adsA.1,0.6005978839549353
cmc,-2.558655428119083e-7,4.2243222925470926e-7,-0.6056960740503345,0.5450108441039982,cmc,adsA.1,0.5450108441039982
crn,-5.809399933971344e-7,9.092138543320598e-7,-0.638947581615893,0.5231702839368768,crn,adsA.1,0.5231702839368768
alsio,1.386187937488018e-4,3.1044361193874684e-4,0.4465184285259265,0.6554297830503313,alsio,adsA.1,0.6554297830503313
so32,-9.390524381155584e-5,8.24659233961342e-5,-1.1387157257728333,0.25540553646852965,so32,adsA.1,0.25540553646852965
tio2,1.5550305156132624e-5,4.092732395688496e-5,0.3799492283569321,0.704155835908842,tio2,adsA.1,0.704155835908842
asp,-2.6619194659105296e-5,3.056575960803177e-5,-0.870882811370098,0.38426559596457144,asp,adsA.1,0.38426559596457144
suc,-3.370248230567956e-6,4.80832383308445e-5,-0.07009195610699966,0.9441504728363896,suc,adsA.1,0.9441504728363896
sac,3.521487136997506e-5,6.404462268372825e-5,0.5498489942532219,0.5826858123298114,sac,adsA.1,0.5826858123298114
totalad,-1.4240612358027168e-7,2.351435727393189e-7,-0.605613506341267,0.5450656371087701,totalad,adsA.1,0.5450656371087701
totalas,-5.09580173190939e-6,1.5456950536417347e-5,-0.32967704204677545,0.741791822469134,totalas,adsA.1,0.741791822469134
totalem,-1.4181048814944043e-7,2.3577179585052847e-7,-0.6014735038085031,0.5478165093049034,totalem,adsA.1,0.5478165093049034
p80mgkgday,-0.016794321128569354,0.03732189127941019,-0.44998580063477317,0.6529299291655153,p80mgkgday,adsA.1,0.6529299291655153
cmcmgkgday,-0.007476335540583764,0.012475829509257477,-0.5992656067507236,0.5492870051525918,cmcmgkgday,adsA.1,0.5492870051525918
crnmgkgday,-0.015732122320010297,0.026840351217393227,-0.5861369768446056,0.5580672546958034,crnmgkgday,adsA.1,0.5580672546958034
alsiomgkgday,3.870894557652079,7.302513552729984,0.5300770111142042,0.5963110092759705,alsiomgkgday,adsA.1,0.5963110092759705
so32mgkgday,-2.210784254810583,2.157488060289316,-1.0247028919891776,0.3060350219331161,so32mgkgday,adsA.1,0.3060350219331161
tio2mgkgday,0.4265813317265594,0.6849834925231203,0.6227614772952517,0.5337459069743457,tio2mgkgday,adsA.1,0.5337459069743457
aspmgkgday,-0.3401830655017088,0.7802997535370507,-0.43596459432375817,0.6630643044680329,aspmgkgday,adsA.1,0.6630643044680329
sucmgkgday,0.7351915071340523,1.2309913149039418,0.597235332396656,0.5506403456715301,sucmgkgday,adsA.1,0.5506403456715301
sacmgkgday,2.010997165155881,1.6485540394831468,1.2198551682214598,0.2231367832728317,sacmgkgday,adsA.1,0.2231367832728317
totaladmgkgday,-0.003901908196879511,0.006951139045489659,-0.561333642061342,0.5748399459280529,totaladmgkgday,adsA.1,0.5748399459280529
totalasmgkgday,0.10493877886316193,0.3975407089275411,0.26396989416821937,0.7919198111659371,totalasmgkgday,adsA.1,0.7919198111659371
totalemmgkgday,-0.003983046235073046,0.006972550484139919,-0.571246668508613,0.5681078401027323,totalemmgkgday,adsA.1,0.5681078401027323
p80,-5.025561482186882e-9,4.972590129988725e-8,-0.10106526680891509,0.9195420252754478,p80,pchI,0.9195420252754478
cmc,-2.204231706386834e-9,1.662154841284695e-8,-0.13261289812705795,0.8945566506562772,cmc,pchI,0.8945566506562772
crn,4.031520705873374e-9,3.577684005577691e-8,0.11268520919086596,0.9103285490629368,crn,pchI,0.9103285490629368
alsio,-5.864308540803089e-6,1.2210129624490297e-5,-0.48028225097961563,0.631251598009731,alsio,pchI,0.631251598009731
so32,9.177574619812375e-7,3.2478172740978122e-6,0.28257669213739084,0.7776265481065805,so32,pchI,0.7776265481065805
tio2,-5.936851127857527e-7,1.6097903561964932e-6,-0.3687965395621283,0.7124465194656655,tio2,pchI,0.7124465194656655
asp,1.5196912614238604e-6,1.2011482670498942e-6,1.2651987295093308,0.2064310191411862,asp,pchI,0.2064310191411862
suc,1.1245626797476517e-6,1.890530199037211e-6,0.5948398392791382,0.5522386300038327,suc,pchI,0.5522386300038327
sac,5.608495825036473e-7,2.5197198707126174e-6,0.2225841011227292,0.8239565262775381,sac,pchI,0.8239565262775381
totalad,-4.785273340356429e-10,9.252400709229247e-9,-0.05171926174342115,0.9587745036724232,totalad,pchI,0.9587745036724232
totalas,5.369776968253603e-7,6.075240547844788e-7,0.8838789058580651,0.3772163871113352,totalas,pchI,0.3772163871113352
totalem,-5.904794004408234e-10,9.27705668680969e-9,-0.06364943326048435,0.9492766038099986,totalem,pchI,0.9492766038099986
p80mgkgday,-7.088268689959588e-5,0.0014678832980666104,-0.048289047905209784,0.9615065714713456,p80mgkgday,pchI,0.9615065714713456
cmcmgkgday,-5.167917074190387e-5,4.907566347426382e-4,-0.10530508827253121,0.9161790369481705,cmcmgkgday,pchI,0.9161790369481705
crnmgkgday,2.2117823008857546e-4,0.0010557532161942344,0.2094980405419705,0.8341510189246006,crnmgkgday,pchI,0.8341510189246006
alsiomgkgday,-0.135442559955411,0.28716682515997827,-0.47165113825372085,0.6373965693307145,alsiomgkgday,pchI,0.6373965693307145
so32mgkgday,0.03763814370480536,0.08491418463058595,0.4432491917404358,0.657791205822934,so32mgkgday,pchI,0.657791205822934
tio2mgkgday,-0.008916096983535531,0.02694290164366295,-0.3309256405066016,0.740849401093861,tio2mgkgday,pchI,0.740849401093861
aspmgkgday,0.042708494524845694,0.0306252974917688,1.3945495398477195,0.1638161548477137,aspmgkgday,pchI,0.1638161548477137
sucmgkgday,0.037503229081629154,0.04839228013130178,0.7749837159950391,0.43874234255154576,sucmgkgday,pchI,0.43874234255154576
sacmgkgday,0.029980849409144354,0.06491285984358464,0.4618630188438289,0.6443950918436112,sacmgkgday,pchI,0.6443950918436112
totaladmgkgday,7.996579569938945e-7,2.734244758704277e-4,0.00292460268762787,0.9976677595393938,totaladmgkgday,pchI,0.9976677595393938
totalasmgkgday,0.016729643453368987,0.015614008830599995,1.0714508768934852,0.2845213379358263,totalasmgkgday,pchI,0.2845213379358263
totalemmgkgday,-3.6899516952436008e-6,2.742699501296283e-4,-0.013453722121215313,0.9892715644877088,totalemmgkgday,pchI,0.9892715644877088
p80,3.859543518709069e-7,3.2145153281325715e-7,1.2006611027582865,0.23049134009623815,p80,fliI,0.23049134009623815
cmc,1.3166364794279854e-7,1.0744343843238895e-7,1.225422881692777,0.22103358512015628,cmc,fliI,0.22103358512015628
crn,2.856347364256471e-7,2.3125815236182184e-7,1.2351336958653407,0.2174017829404261,crn,fliI,0.2174017829404261
alsio,-1.0041367457106492e-4,7.893574820343203e-5,-1.2720937833170376,0.20397286557906044,alsio,fliI,0.20397286557906044
so32,-4.995513986051364e-6,2.102809072028617e-5,-0.23756384031728106,0.8123235851438585,so32,fliI,0.8123235851438585
tio2,-4.489288184653376e-6,1.0421822271120004e-5,-0.4307584669807389,0.666842743725381,tio2,fliI,0.666842743725381
asp,-7.89738584626737e-6,7.781415554066493e-6,-1.0149034955651832,0.31067734945188435,asp,fliI,0.31067734945188435
suc,-2.7542503616330422e-6,1.2243960671993171e-5,-0.2249476648461566,0.8221183833617345,suc,fliI,0.8221183833617345
sac,3.6261163694022525e-7,1.6314449972519216e-5,0.022226408953475257,0.9822768449220479,sac,fliI,0.9822768449220479
totalad,7.248683252261892e-8,5.980963194572572e-8,1.2119591805613708,0.22614083503582516,totalad,fliI,0.22614083503582516
totalas,-2.2803418364301967e-6,3.9352083358597345e-6,-0.5794716929343984,0.5625503642810146,totalas,fliI,0.5625503642810146
totalem,7.365247800575672e-8,5.99665617476679e-8,1.2282257954971223,0.2199808567306634,totalem,fliI,0.2199808567306634
p80mgkgday,0.009483260019273153,0.009482990241410806,1.0000284486069773,0.317815727171571,p80mgkgday,fliI,0.317815727171571
cmcmgkgday,0.0032135329709555007,0.003170379985766292,1.0136112975046991,0.31129424898263514,cmcmgkgday,fliI,0.31129424898263514
crnmgkgday,0.006776463665913033,0.006820898971945516,0.9934854179463373,0.3209890344772891,crnmgkgday,fliI,0.3209890344772891
alsiomgkgday,-2.515080065746244,1.8539593740666163,-1.356599341348821,0.1755653833785048,alsiomgkgday,fliI,0.1755653833785048
so32mgkgday,-0.41868267656959207,0.5489326455820647,-0.7627214011395494,0.4460154720565329,so32mgkgday,fliI,0.4460154720565329
tio2mgkgday,-0.1411877106723476,0.1741435936112583,-0.8107545488438793,0.41792050337758657,tio2mgkgday,fliI,0.41792050337758657
aspmgkgday,-0.28534374654915834,0.1980329913941718,-1.4408899473785162,0.15028734451385115,aspmgkgday,fliI,0.15028734451385115
sucmgkgday,-0.27964026118527974,0.3128975045485731,-0.8937120210936976,0.37193731047605205,sucmgkgday,fliI,0.37193731047605205
sacmgkgday,-0.25014536050908043,0.4197424428825286,-0.5959496466243407,0.5514982087763719,sacmgkgday,fliI,0.5514982087763719
totaladmgkgday,0.0017238629111735626,0.001766494462517564,0.9758665808194814,0.3296368905301321,totaladmgkgday,fliI,0.3296368905301321
totalasmgkgday,-0.117693625214955,0.10095655834361386,-1.1657848399940018,0.24429777632330266,totalasmgkgday,fliI,0.24429777632330266
totalemmgkgday,0.0017920527449783819,0.0017718230541074258,1.011417444210391,0.31234153621471744,totalemmgkgday,fliI,0.31234153621471744
p80,-8.224485706252094e-7,1.2174019881247218e-6,-0.6755768256072129,0.4996437396764153,p80,narH,0.4996437396764153
cmc,-2.44970324234351e-7,4.0697708887536507e-7,-0.6019265726021548,0.5475151273314329,cmc,narH,0.5475151273314329
crn,-6.021101577693894e-7,8.758847643750202e-7,-0.6874307925643846,0.49215255144614367,crn,narH,0.49215255144614367
alsio,1.3206880306769115e-4,2.9908564498987915e-4,0.4415751985427461,0.6590010214032984,alsio,narH,0.6590010214032984
so32,-6.13162386217796e-5,7.950804115668629e-5,-0.771195437967637,0.4409811128741177,so32,narH,0.4409811128741177
tio2,2.0387303897856766e-5,3.942456928450366e-5,0.5171217915085825,0.6053159698958819,tio2,narH,0.6053159698958819
asp,-2.5111548995454763e-5,2.9448319562267324e-5,-0.8527328339519467,0.394244599216491,asp,narH,0.394244599216491
suc,-2.7884174137271056e-5,4.630610501555731e-5,-0.6021705804861562,0.547352847049387,suc,narH,0.547352847049387
sac,3.174493349529499e-5,6.170366612242336e-5,0.5144740254543604,0.6071639972169394,sac,narH,0.6071639972169394
totalad,-1.46119770575364e-7,2.2652753730296157e-7,-0.6450419773024816,0.5192167368719046,totalad,narH,0.5192167368719046
