term,estimate,std.error,statistic,p.value,metadata_var,vfg_gene,fdr
factor(age_5_10_years_12)2,6.528531223483515,6.449891912200292,1.0121923456010904,0.31196467973823705,age_5_10_years_12,katA.2,0.31196467973823705
factor(age_10_18_years_12)2,2.212793544007269,7.017584274221602,0.31532126406172933,0.7526571030630269,age_10_18_years_12,katA.2,0.7526571030630269
factor(breast_fed)2,-4.3900135887599525,3.3181903758231663,-1.3230143817986608,0.18647252540371298,breast_fed,bioD.1,0.18647252540371298
factor(baby_food)2,4.628033279149436,3.909142410035738,1.1838998925360527,0.2370523726338298,baby_food,bioD.1,0.2370523726338298
factor(family_food)2,-5.417203855015445,6.374890905212208,-0.8497720095235287,0.39588450471742054,family_food,bioD.1,0.39588450471742054
factor(age_4_12_months_3)2,5.277834790193161,3.128107355642849,1.6872294298571244,0.09221992982742162,age_4_12_months_3,bioD.1,0.09221992982742162
factor(age_1_5_years_3)2,4.9776280919076354,3.0828207709812703,1.6146342786977015,0.10705816835839468,age_1_5_years_3,bioD.1,0.10705816835839468
factor(age5_10_years_3)2,5.520839733430827,3.027753484986994,1.8234112389947568,0.0688734392352994,age5_10_years_3,bioD.1,0.0688734392352994
factor(age_10_18_years_3)2,0.64983571947027,2.9978142570318456,0.21676984087522363,0.8284813770581468,age_10_18_years_3,bioD.1,0.8284813770581468
factor(age_1_5_years_5)2,3.012787718536675,3.2739042912466356,0.9202430647077552,0.3579168239505023,age_1_5_years_5,bioD.1,0.3579168239505023
factor(age_5_10_years_5)2,4.653418190145423,2.8630712371769027,1.625323928277059,0.10476104285341535,age_5_10_years_5,bioD.1,0.10476104285341535
factor(age_10_18_years_5)2,5.7648564201336825,2.7665327781248354,2.0837838849106713,0.03771831776917388,age_10_18_years_5,bioD.1,0.03771831776917388
factor(age_1_5_years_6)2,-1.301898413584708,3.013423551335432,-0.4320329988155025,0.6659147233266905,age_1_5_years_6,bioD.1,0.6659147233266905
factor(age_5_10_years_6)2,-2.067878028319724,3.1361987027140246,-0.6593581033402666,0.5099874007858645,age_5_10_years_6,bioD.1,0.5099874007858645
factor(age_10_18_years_6)2,-3.5070974838873,3.2985020841865675,-1.063239432438368,0.288217044042799,age_10_18_years_6,bioD.1,0.288217044042799
factor(age_1_5_years_7)2,-0.7454212007787171,3.1447215332316922,-0.237038857940684,0.8127294885179025,age_1_5_years_7,bioD.1,0.8127294885179025
factor(age_5_10_years_7)2,-1.0987044161535284,3.502963515750305,-0.31364997414716017,0.7539254626915476,age_5_10_years_7,bioD.1,0.7539254626915476
factor(age_10_18_years_7)2,-0.826544306143097,3.9540877053276993,-0.20903540025918477,0.8345107865466901,age_10_18_years_7,bioD.1,0.8345107865466901
factor(age_1_5_years_8)2,4.0323708720348295,3.156904693194143,1.277317899627465,0.20211930931508093,age_1_5_years_8,bioD.1,0.20211930931508093
factor(age_5_10_years_8)2,4.03247874835702,2.8671906460965886,1.4064215624611018,0.16025839829150396,age_5_10_years_8,bioD.1,0.16025839829150396
factor(age_10_18_years_8)2,3.473904320139962,2.853585548741768,1.2173822234527756,0.2240709958074317,age_10_18_years_8,bioD.1,0.2240709958074317
factor(age_1_5_yers_9)2,-0.5461962836731316,3.0316462734069627,-0.18016491187123768,0.8571004280025747,age_1_5_yers_9,bioD.1,0.8571004280025747
factor(age_5_10_years_9)2,3.0442361161895364,2.935292307173534,1.0371151482084955,0.30021321465562983,age_5_10_years_9,bioD.1,0.30021321465562983
factor(age_10_18_years_9)2,4.013229618284446,3.039795347526154,1.3202301995594843,0.18739803403070032,age_10_18_years_9,bioD.1,0.18739803403070032
factor(age_1_5_years_10)2,3.029799119677299,3.9117955682736874,0.774529002550708,0.439005828596979,age_1_5_years_10,bioD.1,0.439005828596979
factor(age_5_10_years_10)2,3.7301039475148885,3.077941662085125,1.211882601110757,0.2261636360976454,age_5_10_years_10,bioD.1,0.2261636360976454
factor(age_10_18_years_10)2,1.9371754765710445,3.161051894697754,0.6128262176968369,0.5402864037995598,age_10_18_years_10,bioD.1,0.5402864037995598
factor(age_1_5_years_11)2,-0.3104603799899432,3.396757408286334,-0.09139904405082923,0.927214379583269,age_1_5_years_11,bioD.1,0.927214379583269
factor(age_5_10_years_11)2,2.8678421253513,2.9903393954710076,0.9590356632075828,0.3380317695266486,age_5_10_years_11,bioD.1,0.3380317695266486
factor(age_10_18_years_11)2,2.196645304831949,3.192444270399292,0.688076319827881,0.49174273145642555,age_10_18_years_11,bioD.1,0.49174273145642555
factor(age_1_5_years_12)2,1.6618352163494843,2.7595587377205932,0.6022104888124856,0.5473232128354908,age_1_5_years_12,bioD.1,0.5473232128354908
factor(age_5_10_years_12)2,2.5992650528478096,3.0143251168686254,0.8623041483819791,0.3889580633749088,age_5_10_years_12,bioD.1,0.3889580633749088
factor(age_10_18_years_12)2,-2.077527091513189,3.277609820103769,-0.6338543040633844,0.5264829521069911,age_10_18_years_12,bioD.1,0.5264829521069911
factor(breast_fed)2,-8.96742862040473,7.063839379075324,-1.26948365317709,0.20489551023553798,breast_fed,adsA.1,0.20489551023553798
factor(baby_food)2,6.163692147343601,8.265521216567704,0.7457112486734505,0.45621543476384374,baby_food,adsA.1,0.45621543476384374
factor(family_food)2,-13.63399690888455,13.46134987837971,-1.0128253876516595,0.31166468341317943,family_food,adsA.1,0.31166468341317943
factor(age_4_12_months_3)2,10.928340094948059,6.607415456775563,1.6539508021614733,0.09880235121284227,age_4_12_months_3,adsA.1,0.09880235121284227
factor(age_1_5_years_3)2,5.861984991404929,6.523374297711313,0.8986123935064667,0.3693173282444814,age_1_5_years_3,adsA.1,0.3693173282444814
factor(age5_10_years_3)2,5.093936270315989,6.412890040878835,0.7943277115067929,0.42740386311419354,age5_10_years_3,adsA.1,0.42740386311419354
factor(age_10_18_years_3)2,1.8702877117045538,6.33118940228446,0.2954085864229089,0.7678116793171258,age_10_18_years_3,adsA.1,0.7678116793171258
factor(age_1_5_years_5)2,-0.8795433933933475,6.924951423187363,-0.12701076724499508,0.8989860803602896,age_1_5_years_5,adsA.1,0.8989860803602896
factor(age_5_10_years_5)2,1.7021827664254356,6.06327054235522,0.2807367335062438,0.7790353439013076,age_5_10_years_5,adsA.1,0.7790353439013076
factor(age_10_18_years_5)2,7.5145618633006235,5.44801310665001,1.379321546441972,0.16845018889554061,age_10_18_years_5,adsA.1,0.16845018889554061
factor(age_1_5_years_6)2,-7.5262552152008855,6.356251727031177,-1.1840712952248327,0.2369807783633522,age_1_5_years_6,adsA.1,0.2369807783633522
factor(age_5_10_years_6)2,-4.679695697978992,6.623279089412504,-0.7065526961501012,0.4801931266007524,age_5_10_years_6,adsA.1,0.4801931266007524
factor(age_10_18_years_6)2,-5.252157312145439,6.970666674261064,-0.7534655661471865,0.45154586513097617,age_10_18_years_6,adsA.1,0.45154586513097617
factor(age_1_5_years_7)2,-8.919339920827957,6.629426747705134,-1.3454164681607663,0.17913676256228622,age_1_5_years_7,adsA.1,0.17913676256228622
factor(age_5_10_years_7)2,-5.031137373993543,7.395493638811089,-0.6802977082679712,0.4966495212926739,age_5_10_years_7,adsA.1,0.4966495212926739
factor(age_10_18_years_7)2,-0.12176695303652758,8.351517863912967,-0.01458021823346441,0.9883732418797535,age_10_18_years_7,adsA.1,0.9883732418797535
factor(age_1_5_years_8)2,2.5759966644931653,6.210378033257577,0.41478902744700685,0.678485212425813,age_1_5_years_8,adsA.1,0.678485212425813
factor(age_5_10_years_8)2,2.7740181562768407,5.642091881455135,0.49166483186753807,0.6231853498126898,age_5_10_years_8,adsA.1,0.6231853498126898
factor(age_10_18_years_8)2,2.2270263708352043,5.614270057303795,0.396672469992424,0.691789431873114,age_10_18_years_8,adsA.1,0.691789431873114
factor(age_1_5_yers_9)2,-2.6614256015221183,6.401961796748111,-0.41572031917997304,0.6778036052818441,age_1_5_yers_9,adsA.1,0.6778036052818441
factor(age_5_10_years_9)2,0.23302130049668365,6.206461975449598,0.03754494934770038,0.9700663747563875,age_5_10_years_9,adsA.1,0.9700663747563875
factor(age_10_18_years_9)2,-2.8843987572195395,6.430597479565331,-0.4485428867823503,0.6539672818620694,age_10_18_years_9,adsA.1,0.6539672818620694
factor(age_1_5_years_10)2,-1.9756913726655825,8.266559518642541,-0.23899802187476568,0.8112108534426282,age_1_5_years_10,adsA.1,0.8112108534426282
factor(age_5_10_years_10)2,-4.954903273996232,6.506800671654509,-0.7614960906334832,0.44674111098130453,age_5_10_years_10,adsA.1,0.44674111098130453
factor(age_10_18_years_10)2,-1.7018624557867803,6.678417623478575,-0.25483019357815095,0.7989652457295431,age_10_18_years_10,adsA.1,0.7989652457295431
factor(age_1_5_years_11)2,0.5287369666834223,7.174962661322388,0.07369194679348658,0.9412867918852192,age_1_5_years_11,adsA.1,0.9412867918852192
factor(age_5_10_years_11)2,1.2370974601280684,6.321566385370378,0.19569476688420276,0.844933298490332,age_5_10_years_11,adsA.1,0.844933298490332
factor(age_10_18_years_11)2,-0.8187236246988724,6.745798510243743,-0.12136793345600383,0.903451265336926,age_10_18_years_11,adsA.1,0.903451265336926
factor(age_1_5_years_12)2,4.952851290478406,5.826037830111963,0.8501234346401805,0.39568748073525806,age_1_5_years_12,adsA.1,0.39568748073525806
factor(age_5_10_years_12)2,1.0666936297097587,6.3711543168108,0.16742548942743427,0.8671069775506446,age_5_10_years_12,adsA.1,0.8671069775506446
factor(age_10_18_years_12)2,-8.880566150598128,6.913266499383236,-1.2845687565191366,0.1995731065064645,age_10_18_years_12,adsA.1,0.1995731065064645
factor(breast_fed)2,-0.09771632763805281,0.2783109547175049,-0.3511048558517512,0.7256666801119103,breast_fed,pchI,0.7256666801119103
factor(baby_food)2,0.23487782264666185,0.3250529174735658,0.7225833395750486,0.47029606042832217,baby_food,pchI,0.47029606042832217
factor(family_food)2,-0.4461773630637949,0.5294680237572547,-0.8426899133541518,0.39983051067517483,family_food,pchI,0.39983051067517483
factor(age_4_12_months_3)2,-0.164170354645746,0.2605583853781959,-0.630071277143722,0.5289528483702477,age_4_12_months_3,pchI,0.5289528483702477
factor(age_1_5_years_3)2,-0.07814652302625562,0.25680412952146936,-0.3043039968705893,0.7610304148035221,age_1_5_years_3,pchI,0.7610304148035221
factor(age5_10_years_3)2,-0.08023805877142345,0.2524053235454794,-0.31789368641016735,0.7507061739242034,age5_10_years_3,pchI,0.7507061739242034
factor(age_10_18_years_3)2,-0.004442280481126128,0.24907286986640179,-0.017835264368651984,0.9857778088591936,age_10_18_years_3,pchI,0.9857778088591936
factor(age_1_5_years_5)2,0.4342971532328639,0.27160567202816255,1.5989988352961642,0.11049142680066155,age_1_5_years_5,pchI,0.11049142680066155
factor(age_5_10_years_5)2,0.023391330634216258,0.23852829263851041,0.09806522478096892,0.921922130889662,age_5_10_years_5,pchI,0.921922130889662
factor(age_10_18_years_5)2,-0.1636824095974469,0.23394451178819148,-0.6996633874687411,0.4844829464886006,age_10_18_years_5,pchI,0.4844829464886006
factor(age_1_5_years_6)2,0.24522582598585493,0.2501523574830343,0.9803058761998135,0.3274373491965601,age_1_5_years_6,pchI,0.3274373491965601
factor(age_5_10_years_6)2,0.03530093842690366,0.26067254204878604,0.13542254258715494,0.8923355346691442,age_5_10_years_6,pchI,0.8923355346691442
factor(age_10_18_years_6)2,0.335114906315743,0.27393596391371255,1.2233330064733714,0.22181433089736194,age_10_18_years_6,pchI,0.22181433089736194
factor(age_1_5_years_7)2,0.3135097685110266,0.2608824702686854,1.2017279972400592,0.23007153304573078,age_1_5_years_7,pchI,0.23007153304573078
factor(age_5_10_years_7)2,0.336293822115302,0.2906471459800508,1.1570518643193017,0.24783639449762745,age_5_10_years_7,pchI,0.24783639449762745
factor(age_10_18_years_7)2,0.6850768221649852,0.3270067919947355,2.094992639100947,0.03670404069674429,age_10_18_years_7,pchI,0.03670404069674429
factor(age_1_5_years_8)2,0.12525336570762707,0.2662687972310713,0.470401966021316,0.6382856075767642,age_1_5_years_8,pchI,0.6382856075767642
factor(age_5_10_years_8)2,0.30299382074459524,0.24157525357697635,1.254241965011736,0.21037616361571498,age_5_10_years_8,pchI,0.21037616361571498
factor(age_10_18_years_8)2,0.46301199805766174,0.23981692441993935,1.9306894172610156,0.05412392386533753,age_10_18_years_8,pchI,0.05412392386533753
factor(age_1_5_yers_9)2,0.12478886327829604,0.2518145051301181,0.49555867805873566,0.6204364534263493,age_1_5_yers_9,pchI,0.6204364534263493
factor(age_5_10_years_9)2,0.2662843416227039,0.2438360392261029,1.0920631030090893,0.2753624660972645,age_5_10_years_9,pchI,0.2753624660972645
factor(age_10_18_years_9)2,0.28097233064861155,0.25268350745279955,1.1119535797210518,0.26672415171731956,age_10_18_years_9,pchI,0.26672415171731956
factor(age_1_5_years_10)2,0.3184036519377644,0.32487083227158203,0.9800930717953427,0.3275422618846723,age_1_5_years_10,pchI,0.3275422618846723
factor(age_5_10_years_10)2,0.2970422210507079,0.25574992428101906,1.1614557536459587,0.24604361745145498,age_5_10_years_10,pchI,0.24604361745145498
factor(age_10_18_years_10)2,0.4509573679009069,0.26190566932731707,1.7218312572582082,0.08575525413158083,age_10_18_years_10,pchI,0.08575525413158083
factor(age_1_5_years_11)2,0.27127285587685385,0.2819016506783601,0.962296088809947,0.3363946593159195,age_1_5_years_11,pchI,0.3363946593159195
factor(age_5_10_years_11)2,0.07067841861676907,0.24866019911828968,0.28423695817579064,0.7763534449381635,age_5_10_years_11,pchI,0.7763534449381635
factor(age_10_18_years_11)2,0.043390933889091314,0.26535603067491226,0.16351968251382823,0.870179268649011,age_10_18_years_11,pchI,0.870179268649011
factor(age_1_5_years_12)2,0.38015426221313325,0.22868571946313251,1.6623436876845286,0.09710778509798136,age_1_5_years_12,pchI,0.09710778509798136
factor(age_5_10_years_12)2,0.44841929002296177,0.24977813397738566,1.7952703981028244,0.07325021727891388,age_5_10_years_12,pchI,0.07325021727891388
factor(age_10_18_years_12)2,0.601661040781594,0.2710107539069706,2.2200633447487665,0.026888763438919282,age_10_18_years_12,pchI,0.026888763438919282
factor(breast_fed)2,0.10761895421910128,1.825128387411033,0.058965141828603136,0.9530048812682084,breast_fed,fliI,0.9530048812682084
factor(baby_food)2,-3.1874846407895165,2.127791833940152,-1.4980246610341914,0.13479956679749044,baby_food,fliI,0.13479956679749044
factor(family_food)2,-0.37981406985275085,3.475986513331404,-0.10926799295568469,0.913036568373716,family_food,fliI,0.913036568373716
factor(age_4_12_months_3)2,-0.9357597533770978,1.7095826683596493,-0.5473615114938915,0.5843891037924039,age_4_12_months_3,fliI,0.5843891037924039
factor(age_1_5_years_3)2,-2.2486165714111603,1.6817598337076032,-1.3370616459865534,0.18184654075118234,age_1_5_years_3,fliI,0.18184654075118234
factor(age5_10_years_3)2,-0.9828585015221822,1.6554771032522457,-0.5937010542708929,0.5529964850094451,age5_10_years_3,fliI,0.5529964850094451
factor(age_10_18_years_3)2,-1.5721426093922652,1.632452598471829,-0.9630555955278449,0.3360127470915877,age_10_18_years_3,fliI,0.3360127470915877
factor(age_1_5_years_5)2,2.0918742372685375,1.7843082709879698,1.172372661877686,0.2416400979078688,age_1_5_years_5,fliI,0.2416400979078688
factor(age_5_10_years_5)2,2.1563053353575103,1.5617421906148872,1.380705053827439,0.16802310052419137,age_5_10_years_5,fliI,0.16802310052419137
factor(age_10_18_years_5)2,-0.18623535225039672,1.5357100423951067,-0.12126986677767794,0.903529004729031,age_10_18_years_5,fliI,0.903529004729031
factor(age_1_5_years_6)2,1.6828257122015353,1.6409799172230215,1.0255004918337625,0.30565236080137814,age_1_5_years_6,fliI,0.30565236080137814
factor(age_5_10_years_6)2,3.7771067589573346,1.7013286942873471,2.2200923146949507,0.026886783335589453,age_5_10_years_6,fliI,0.026886783335589453
factor(age_10_18_years_6)2,0.9863234189894053,1.7994449512066666,0.5481264755156858,0.5838641942397435,age_10_18_years_6,fliI,0.5838641942397435
factor(age_1_5_years_7)2,2.1677407696360844,1.711242508117356,1.2667642133439934,0.20586433915978627,age_1_5_years_7,fliI,0.20586433915978627
factor(age_5_10_years_7)2,3.8702115590546375,1.9011798877672612,2.035689302183709,0.04233952349872801,age_5_10_years_7,fliI,0.04233952349872801
factor(age_10_18_years_7)2,5.125289752464663,2.1423461188353774,2.392372412376985,0.0171300008427996,age_10_18_years_7,fliI,0.0171300008427996
factor(age_1_5_years_8)2,2.184104932596083,1.7445298179381497,1.2519734028836864,0.21120091479825592,age_1_5_years_8,fliI,0.21120091479825592
factor(age_5_10_years_8)2,3.598383252115361,1.5789658667956314,2.2789493603290834,0.02311676635994787,age_5_10_years_8,fliI,0.02311676635994787
factor(age_10_18_years_8)2,2.048305570651106,1.57646224414663,1.299305186823484,0.19447755026223776,age_10_18_years_8,fliI,0.19447755026223776
factor(age_1_5_yers_9)2,0.1577666797322463,1.652455536283102,0.09547408463837627,0.9239787936317221,age_1_5_yers_9,fliI,0.9239787936317221
factor(age_5_10_years_9)2,0.8934174757332128,1.60119036420455,0.557970804537692,0.577128869870341,age_5_10_years_9,fliI,0.577128869870341
factor(age_10_18_years_9)2,0.2679303202073326,1.6598669686426206,0.1614167431902307,0.8718342492692321,age_10_18_years_9,fliI,0.8718342492692321
factor(age_1_5_years_10)2,1.4937422431133256,2.1323910136875925,0.7005010964336053,0.4839595710967677,age_1_5_years_10,fliI,0.4839595710967677
factor(age_5_10_years_10)2,1.9805953968094214,1.6777813130074262,1.180484835213238,0.23840198809729551,age_5_10_years_10,fliI,0.23840198809729551
factor(age_10_18_years_10)2,2.442983036105971,1.7199613322098146,1.4203709062268364,0.15615993565230804,age_10_18_years_10,fliI,0.15615993565230804
factor(age_1_5_years_11)2,2.4395889011028657,1.8478026927772129,1.3202648262386767,0.1873878435096563,age_1_5_years_11,fliI,0.1873878435096563
factor(age_5_10_years_11)2,3.2145014835216843,1.6247643368302955,1.9784416796055235,0.04845985318713359,age_5_10_years_11,fliI,0.04845985318713359
factor(age_10_18_years_11)2,1.1899559923730374,1.7400691284030574,0.6838555853612066,0.4944019494473425,age_10_18_years_11,fliI,0.4944019494473425
factor(age_1_5_years_12)2,2.7566161631978097,1.4993303681233323,1.8385648832339634,0.06660731736697771,age_1_5_years_12,fliI,0.06660731736697771
factor(age_5_10_years_12)2,2.169262992641649,1.6412328572179176,1.3217277384507184,0.18689907280639156,age_5_10_years_12,fliI,0.18689907280639156
factor(age_10_18_years_12)2,1.0670411660738897,1.786563588513834,0.5972589909108781,0.5506208796949359,age_10_18_years_12,fliI,0.5506208796949359
factor(breast_fed)2,-9.445696432157773,6.784015388815382,-1.3923459619107925,0.1644746499109548,breast_fed,narH,0.1644746499109548
factor(baby_food)2,6.432574034066137,7.9638529101378515,0.8077213512918575,0.4196604786492667,baby_food,narH,0.4196604786492667
factor(family_food)2,-10.12060391585404,12.979553855289119,-0.7797343443919633,0.4359397212860884,family_food,narH,0.4359397212860884
factor(age_4_12_months_3)2,5.163314098922842,6.381952654439755,0.8090492641512879,0.4188944380725377,age_4_12_months_3,narH,0.4188944380725377
factor(age_1_5_years_3)2,4.088689906210527,6.2895149609481225,0.6500803212326203,0.5159566086109741,age_1_5_years_3,narH,0.5159566086109741
factor(age5_10_years_3)2,5.547703163674998,6.179330001566599,0.8977839283981486,0.36975846908446397,age5_10_years_3,narH,0.36975846908446397
factor(age_10_18_years_3)2,-2.523611967958112,6.101193024324569,-0.4136259839504894,0.6793359080024559,age_10_18_years_3,narH,0.6793359080024559
factor(age_1_5_years_5)2,1.3788806270677507,6.654008296620767,0.20722556474238454,0.8359232638147018,age_1_5_years_5,narH,0.8359232638147018
factor(age_5_10_years_5)2,5.365058333271909,5.838793664323744,0.9188641766968992,0.3586359375358401,age_5_10_years_5,narH,0.3586359375358401
factor(age_10_18_years_5)2,11.72509507650473,5.592620794669336,2.0965296069564783,0.036568077900129184,age_10_18_years_5,narH,0.036568077900129184
factor(age_1_5_years_6)2,1.7779058014509415,6.134434232815958,0.2898239240939436,0.7720782177119632,age_1_5_years_6,narH,0.7720782177119632
factor(age_5_10_years_6)2,-3.700146991744835,6.384341897116007,-0.5795659210256736,0.5624838964235783,age_5_10_years_6,narH,0.5624838964235783
factor(age_10_18_years_6)2,-5.981948026736709,6.7164334621203725,-0.8906435328324108,0.3735741898949033,age_10_18_years_6,narH,0.3735741898949033
factor(age_1_5_years_7)2,-3.751095754966172,6.399074061895332,-0.5861935209193595,0.5580256858786312,age_1_5_years_7,narH,0.5580256858786312
factor(age_5_10_years_7)2,-1.2659641458464113,7.130721765907505,-0.17753660672879948,0.8591630763741607,age_5_10_years_7,narH,0.8591630763741607
factor(age_10_18_years_7)2,-1.4302885771403564,8.048574990579676,-0.17770705731317837,0.8590292803058838,age_10_18_years_7,narH,0.8590292803058838
factor(age_1_5_years_8)2,7.340512100028679,6.384216658518541,1.1497905683125809,0.2508136182434052,age_1_5_years_8,narH,0.2508136182434052
factor(age_5_10_years_8)2,6.70515489526721,5.800364381628207,1.1559885645296342,0.24827186469328333,age_5_10_years_8,narH,0.24827186469328333
factor(age_10_18_years_8)2,5.556210115956728,5.77247300606389,0.9625354869775951,0.33627668459113835,age_10_18_years_8,narH,0.33627668459113835
factor(age_1_5_yers_9)2,-3.632388656536233,6.168806235704611,-0.588831698994244,0.55625586316377,age_1_5_yers_9,narH,0.55625586316377
factor(age_5_10_years_9)2,4.856407507168837,5.9773582366498665,0.8124671995384218,0.4169331844880091,age_5_10_years_9,narH,0.4169331844880091
factor(age_10_18_years_9)2,6.224148057824301,6.192236875791013,1.0051534175247796,0.31533799261250445,age_10_18_years_9,narH,0.31533799261250445
factor(age_1_5_years_10)2,4.185632426882416,7.965115519917407,0.5254955080583461,0.5994855477896757,age_1_5_years_10,narH,0.5994855477896757
factor(age_5_10_years_10)2,4.852390016869619,6.270856080544416,0.7738002522373867,0.43943630836260517,age_5_10_years_10,narH,0.43943630836260517
factor(age_10_18_years_10)2,3.76568571027139,6.434487254648887,0.5852347764852125,0.5586695398854449,age_10_18_years_10,narH,0.5586695398854449
factor(age_1_5_years_11)2,5.247577382227436,6.911020198066091,0.759305751080841,0.448049518135494,age_1_5_years_11,narH,0.448049518135494
factor(age_5_10_years_11)2,10.474699483147505,6.0736009846946235,1.7246275330802237,0.08524928338564974,age_5_10_years_11,narH,0.08524928338564974
factor(age_10_18_years_11)2,9.8522128000893,6.485583997264431,1.519094163955765,0.12940832398229288,age_10_18_years_11,narH,0.12940832398229288
factor(age_1_5_years_12)2,7.76369505310743,5.607813303324887,1.3844424971324054,0.16687714884336896,age_1_5_years_12,narH,0.16687714884336896
factor(age_5_10_years_12)2,12.627525460935903,6.112863171021414,2.0657301018609155,0.03939917977945006,age_5_10_years_12,narH,0.03939917977945006
factor(age_10_18_years_12)2,1.7103072767575611,6.673888137336355,0.25626849619930386,0.7978551758818595,age_10_18_years_12,narH,0.7978551758818595
factor(breast_fed)2,-4.418055811167668,3.723084474195089,-1.1866654763783806,0.23595779739141842,breast_fed,invD,0.23595779739141842
factor(baby_food)2,3.2135756223230607,4.359219136952356,0.7371906576299708,0.46137504183138456,baby_food,invD,0.46137504183138456
factor(family_food)2,-2.727273261590462,7.10720246084968,-0.3837337231651638,0.7013493413779963,family_food,invD,0.7013493413779963
factor(age_4_12_months_3)2,3.3039466355356883,3.4918128366142698,0.9461980896831973,0.34453169338265877,age_4_12_months_3,invD,0.34453169338265877
factor(age_1_5_years_3)2,2.49839813338505,3.4417327581417885,0.7259128784693759,0.4682519652428856,age_1_5_years_3,invD,0.4682519652428856
factor(age5_10_years_3)2,3.0429552531429285,3.381798044517745,0.8998039543123763,0.36868342221856554,age5_10_years_3,invD,0.36868342221856554
factor(age_10_18_years_3)2,-0.31485172966536706,3.3396220418356,-0.09427765349527727,0.9249286084874804,age_10_18_years_3,invD,0.9249286084874804
factor(age_1_5_years_5)2,0.35191294298165654,3.651250525380621,0.09638148369591039,0.923258592912359,age_1_5_years_5,invD,0.923258592912359
factor(age_5_10_years_5)2,2.8513640820694093,3.1956057260466544,0.8922765592853306,0.3726993754987734,age_5_10_years_5,invD,0.3726993754987734
factor(age_10_18_years_5)2,4.714730359302437,3.0622136488639047,1.5396477515707057,0.12431776586556509,age_10_18_years_5,invD,0.12431776586556509
factor(age_1_5_years_6)2,-0.6965623823764767,3.357386196873349,-0.2074716286810162,0.835731029234801,age_1_5_years_6,invD,0.835731029234801
factor(age_5_10_years_6)2,-2.606105255425168,3.493193523248225,-0.746052355267687,0.4560071843501221,age_5_10_years_6,invD,0.4560071843501221
factor(age_10_18_years_6)2,-3.3048623716708994,3.6756969950335585,-0.8991117538078588,0.36905158766581536,age_10_18_years_6,invD,0.36905158766581536
factor(age_1_5_years_7)2,-4.651483314101954,3.496798275898374,-1.3302120817669776,0.18409077117706674,age_1_5_years_7,invD,0.18409077117706674
factor(age_5_10_years_7)2,-2.903798207574432,3.9003276031557084,-0.7445011042726266,0.4569438744165285,age_5_10_years_7,invD,0.4569438744165285
factor(age_10_18_years_7)2,-0.558651097704072,4.404879887506626,-0.12682550080163374,0.899132520873797,age_10_18_years_7,invD,0.899132520873797
factor(age_1_5_years_8)2,2.0968477724162238,3.4917510948655686,0.6005146745710269,0.54845212191,age_1_5_years_8,invD,0.54845212191
factor(age_5_10_years_8)2,3.429045637122927,3.1697486295161976,1.0818036500409518,0.27989333656723553,age_5_10_years_8,invD,0.27989333656723553
factor(age_10_18_years_8)2,1.4841086672823436,3.156501785314875,0.47017513951264794,0.6384484499012881,age_10_18_years_8,invD,0.6384484499012881
factor(age_1_5_yers_9)2,-1.9164517546088748,3.376139167776197,-0.5676459587035352,0.5705452906732575,age_1_5_yers_9,invD,0.5705452906732575
factor(age_5_10_years_9)2,2.9505096846047136,3.270744709239258,0.9020910975626013,0.36746857450436377,age_5_10_years_9,invD,0.36746857450436377
factor(age_10_18_years_9)2,2.9528601072291325,3.3897759883438248,0.8711077420404525,0.38413816881606133,age_10_18_years_9,invD,0.38413816881606133
factor(age_1_5_years_10)2,2.79758799252659,4.358505245834103,0.6418686762395315,0.5212700484341481,age_1_5_years_10,invD,0.5212700484341481
factor(age_5_10_years_10)2,1.8542190684842124,3.4330166197655423,0.5401136300385421,0.5893734117732305,age_5_10_years_10,invD,0.5893734117732305
factor(age_10_18_years_10)2,1.0484369373184463,3.5223998186906242,0.2976484758360509,0.766102434467796,age_10_18_years_10,invD,0.766102434467796
factor(age_1_5_years_11)2,2.6147250479960698,3.782724083525798,0.6912280648180238,0.4897627708770832,age_1_5_years_11,invD,0.4897627708770832
factor(age_5_10_years_11)2,4.818537871563598,3.3270199599858454,1.4483044675163592,0.14819586144419403,age_5_10_years_11,invD,0.14819586144419403
factor(age_10_18_years_11)2,4.234656027374616,3.5527403387929954,1.1919407622154827,0.2338834146674104,age_10_18_years_11,invD,0.2338834146674104
factor(age_1_5_years_12)2,3.922950448529863,3.0699517904043465,1.2778540890419545,0.20192897907900378,age_1_5_years_12,invD,0.20192897907900378
factor(age_5_10_years_12)2,4.5187680798895915,3.354080975188022,1.3472447783215131,0.17854781169617326,age_5_10_years_12,invD,0.17854781169617326
factor(age_10_18_years_12)2,-1.6365112363668424,3.6519491082024045,-0.4481199457821527,0.6542722537661837,age_10_18_years_12,invD,0.6542722537661837
factor(breast_fed)2,-2.6653175453566806,2.2907112653901454,-1.1635327357167966,0.24520251975599228,breast_fed,gspJ,0.24520251975599228
factor(baby_food)2,2.5956835786381185,2.6785384345778924,0.969067139425673,0.3330111643200837,baby_food,gspJ,0.3330111643200837
factor(family_food)2,-4.369915908750179,4.364317608053405,-1.0012827436496472,0.3172053499613252,family_food,gspJ,0.3172053499613252
factor(age_4_12_months_3)2,4.655632733923178,2.1374727745049946,2.178101536288035,0.029892752365812948,age_4_12_months_3,gspJ,0.029892752365812948
